InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,CustomerName,Category
INV-45556,S504,Running Shoes,4,14-10-2024,30.94,1097,India,Jennifer Jimenez,Sports
INV-26097,C202,Jeans,1,19-07-2024,320.31,1050,France,Willie Diaz,Clothing
INV-14260,E104,Smartwatch,5,10-03-2025,204.17,1071,Canada,Jason Bradshaw,Electronics
INV-35370,C202,Jeans,9,16-06-2024,391.37,1042,Japan,Kaitlyn Downs,Clothing
INV-13447,S503,Dumbbells,4,06-12-2024,350.15,1066,USA,Deanna Allen,Sports
INV-44046,H301,Blender,8,24-09-2024,41.76,1055,France,Christopher Roberts,Home & Kitchen
INV-10371,C202,Jeans,9,09-08-2024,63.68,1095,Canada,Kelly Porter,Clothing
INV-37937,H301,Blender,2,23-01-2025,457.51,1014,India,Patrick Hunt,Home & Kitchen
INV-87576,S503,Dumbbells,2,23-04-2024,315.72,1071,Canada,Kelly Cruz,Sports
INV-27025,E101,Smartphone,1,28-06-2024,82.26,1040,Japan,Michael Horton,Electronics
INV-59948,B404,Perfume,1,26-05-2024,412.66,1076,Germany,Susan Cook,Beauty
INV-24420,S501,Football,7,15-09-2024,246.48,1026,Canada,Alyssa Thomas,Sports
INV-66259,B402,Shampoo,5,09-11-2024,271.4,1030,UK,Jesse Anderson,Beauty
INV-88002,B401,Face Cream,9,14-08-2024,313.94,1023,Japan,Mrs. Alicia Smith,Beauty
INV-93017,E104,Smartwatch,10,22-05-2024,255.81,1064,Germany,Savannah Dixon,Electronics
INV-93715,S501,Football,10,17-07-2024,296.05,1058,France,Brian Thomas,Sports
INV-36535,B401,Face Cream,9,07-12-2024,442.56,1077,France,Brooke Delacruz,Beauty
INV-63734,B402,Shampoo,5,19-01-2025,80.37,1043,Japan,Richard Hunter,Beauty
INV-47735,C202,Jeans,3,13-08-2024,80.78,1013,France,Julie Barnes,Clothing
INV-52075,B404,Perfume,1,19-02-2025,82.25,1076,Australia,Rebecca Hampton,Beauty
INV-29630,C204,Sneakers,10,02-07-2024,415.11,1010,UK,Christopher Ford,Clothing
INV-38151,E103,Wireless Earbuds,4,06-02-2025,345.98,1007,India,Michelle White,Electronics
INV-96047,E103,Wireless Earbuds,4,23-03-2024,266.57,1007,France,Holly Smith,Electronics
INV-84274,E103,Wireless Earbuds,6,10-07-2024,460.98,1013,India,Mr. Joshua Mccullough,Electronics
INV-36912,S504,Running Shoes,2,14-12-2024,94.92,1027,USA,Julia Roberts,Sports
INV-42212,C201,T-Shirt,4,06-08-2024,239.21,1001,UK,Jill Miller,Clothing
INV-51244,C202,Jeans,6,27-03-2024,206.45,1090,Germany,Cynthia Knight,Clothing
INV-54879,C202,Jeans,9,01-09-2024,398.47,1047,Japan,Mr. Kevin Hamilton,Clothing
INV-55181,S503,Dumbbells,5,09-01-2025,21.95,1070,Australia,Douglas Lopez,Sports
INV-57975,S504,Running Shoes,10,27-02-2025,432.48,1072,UK,Christina Smith,Sports
INV-67108,B402,Shampoo,3,19-04-2024,229.47,1026,UK,Savannah Russell,Beauty
INV-20812,E102,Laptop,2,17-05-2024,182.1,1022,Canada,Matthew Martin,Electronics
INV-94593,C204,Sneakers,7,09-10-2024,308.31,1017,Japan,Dana Washington,Clothing
INV-17331,C204,Sneakers,5,10-08-2024,47.98,1041,Japan,Judy Marsh,Clothing
INV-52370,H301,Blender,7,16-03-2025,184.85,1074,Japan,Dustin Higgins,Home & Kitchen
INV-96245,C201,T-Shirt,8,09-06-2024,167.24,1077,India,Lindsey Luna,Clothing
INV-34218,H304,Air Fryer,5,15-10-2024,319.32,1039,Canada,Kayla Knight,Home & Kitchen
INV-83109,B401,Face Cream,9,02-01-2025,200.28,1085,Canada,Michele Hansen,Beauty
INV-57295,S502,Yoga Mat,5,19-09-2024,416.5,1086,France,Spencer Martin,Sports
INV-29127,H302,Microwave,4,28-07-2024,368.6,1047,Canada,Kathryn Miller,Home & Kitchen
INV-72892,B402,Shampoo,8,18-12-2024,447.67,1034,Australia,Richard Trevino,Beauty
INV-72164,H302,Microwave,10,04-01-2025,334.56,1025,USA,Dr. Russell Jones II,Home & Kitchen
INV-73478,H304,Air Fryer,2,01-11-2024,456.35,1084,Japan,Karen Woods,Home & Kitchen
INV-71720,B403,Lipstick,9,28-01-2025,57.58,1071,Japan,Sandra Abbott,Beauty
INV-45392,C202,Jeans,7,20-05-2024,326.03,1014,Japan,David Mcclure,Clothing
INV-10303,H304,Air Fryer,2,08-03-2025,213.02,1100,Australia,Carla Bell,Home & Kitchen
INV-78883,E102,Laptop,3,04-03-2025,257.29,1020,India,Derek Patel,Electronics
INV-33447,C201,T-Shirt,7,27-09-2024,53.56,1029,UK,Nicholas Murphy,Clothing
INV-33101,B402,Shampoo,4,14-06-2024,146.04,1075,France,Heather Lee,Beauty
INV-20416,H303,Vacuum Cleaner,7,03-06-2024,490.31,1072,Japan,Charles Thomas,Home & Kitchen
INV-12500,H303,Vacuum Cleaner,4,04-09-2024,232.36,1016,Germany,Gabriel Gomez,Home & Kitchen
INV-56435,H302,Microwave,4,07-08-2024,451.59,1064,Australia,James Warner,Home & Kitchen
INV-71308,S503,Dumbbells,7,26-04-2024,296.88,1056,UK,Dr. Amber Rice,Sports
INV-59396,S502,Yoga Mat,6,17-05-2024,344.13,1031,India,Katherine Boyd,Sports
INV-67120,H302,Microwave,9,27-04-2024,235.76,1094,Australia,Thomas Walker,Home & Kitchen
INV-24515,E103,Wireless Earbuds,4,24-10-2024,215.87,1071,Canada,Tiffany Mccarthy,Electronics
INV-32670,B402,Shampoo,4,15-11-2024,256.96,1091,Japan,Kathy Harris,Beauty
INV-95331,E103,Wireless Earbuds,4,20-11-2024,412.91,1093,Australia,Jennifer Webb,Electronics
INV-51535,E101,Smartphone,5,06-06-2024,453.07,1066,Germany,Bridget Bell,Electronics
INV-67836,E101,Smartphone,10,21-07-2024,262.1,1003,Canada,Austin Pruitt,Electronics
INV-19897,B404,Perfume,2,07-05-2024,182.38,1078,France,Kerri Camacho,Beauty
INV-73180,B402,Shampoo,6,24-02-2025,255.23,1032,Canada,Carol Estrada,Beauty
INV-65070,C203,Jacket,1,25-12-2024,389.42,1056,Germany,Matthew Aguilar,Clothing
INV-91550,B404,Perfume,3,08-03-2025,485.4,1092,Canada,Stephen Mckinney,Beauty
INV-85900,S504,Running Shoes,6,12-06-2024,301.81,1023,Japan,Diana Moore,Sports
INV-37964,B402,Shampoo,8,21-12-2024,389.56,1028,India,Jennifer Eaton,Beauty
INV-51952,E102,Laptop,7,07-01-2025,53.98,1003,Canada,Jeffrey Thompson,Electronics
INV-39560,C201,T-Shirt,1,10-10-2024,360.3,1074,France,Dawn Johnston,Clothing
INV-83442,H304,Air Fryer,8,10-06-2024,486.79,1013,USA,Jennifer Miller,Home & Kitchen
INV-30103,E102,Laptop,3,16-06-2024,373.31,1080,India,Micheal Lambert,Electronics
INV-20574,C201,T-Shirt,7,09-12-2024,102.07,1086,Germany,Bernard Roth,Clothing
INV-31754,S501,Football,1,21-07-2024,413.69,1014,USA,Sydney Johnson,Sports
INV-85795,E104,Smartwatch,6,04-04-2024,301.73,1014,Australia,Chelsea Wade,Electronics
INV-63065,E103,Wireless Earbuds,9,16-04-2024,221.98,1077,India,Olivia Mayo,Electronics
INV-59671,S501,Football,9,27-10-2024,129.51,1003,Canada,Deborah Powell,Sports
INV-39789,E103,Wireless Earbuds,6,24-09-2024,122.3,1088,France,Margaret Anderson,Electronics
INV-62065,C204,Sneakers,7,22-11-2024,429.83,1070,India,Glenn Baker,Clothing
INV-92438,B401,Face Cream,1,07-04-2024,57.41,1090,USA,Laura Tran,Beauty
INV-28340,S501,Football,7,07-01-2025,447.47,1043,France,Donald Wallace,Sports
INV-17998,S501,Football,6,21-03-2024,288.43,1085,Australia,Deborah Davis,Sports
INV-28148,C202,Jeans,10,20-06-2024,379.71,1065,USA,Brittany Espinoza,Clothing
INV-50878,H303,Vacuum Cleaner,1,05-03-2025,375.73,1090,Germany,Angela Peterson,Home & Kitchen
INV-94398,C201,T-Shirt,5,22-11-2024,231.95,1075,UK,Jonathan Holloway,Clothing
INV-18070,B403,Lipstick,10,24-12-2024,356.93,1090,France,Richard Andrews,Beauty
INV-92671,S502,Yoga Mat,6,12-09-2024,484.86,1076,India,Amanda Walker,Sports
INV-52047,B401,Face Cream,8,01-11-2024,264.21,1091,Australia,Rachel Olson,Beauty
INV-47782,H301,Blender,5,21-10-2024,224.73,1003,France,Jonathan Wright,Home & Kitchen
INV-67875,E103,Wireless Earbuds,6,08-07-2024,346.5,1083,France,Vincent Rodriguez,Electronics
INV-66918,H301,Blender,5,18-03-2025,352.58,1023,UK,Betty Pope,Home & Kitchen
INV-10913,B402,Shampoo,3,11-06-2024,35,1064,France,Jesse Frost,Beauty
INV-83215,C202,Jeans,4,23-12-2024,119.14,1009,UK,John Willis,Clothing
INV-60884,E103,Wireless Earbuds,3,12-06-2024,185.67,1064,UK,Ronald Pace,Electronics
INV-36314,H303,Vacuum Cleaner,8,20-03-2025,419.8,1021,Japan,Tiffany Gibson,Home & Kitchen
INV-23205,B401,Face Cream,8,05-04-2024,468.69,1064,France,Heather Norton,Beauty
INV-75692,E103,Wireless Earbuds,7,10-10-2024,391.18,1058,Japan,Lauren Navarro,Electronics
INV-26932,C202,Jeans,1,11-04-2024,479.14,1045,USA,Samantha Gordon,Clothing
INV-55306,H304,Air Fryer,9,22-05-2024,31.46,1095,UK,Nicole Brown,Home & Kitchen
INV-57972,H303,Vacuum Cleaner,9,12-04-2024,481.35,1029,Canada,Curtis Frank,Home & Kitchen
INV-74987,E103,Wireless Earbuds,5,27-09-2024,364.01,1074,Japan,Mary Palmer,Electronics
INV-18917,H301,Blender,6,13-01-2025,65.88,1021,UK,Kristin Baker,Home & Kitchen
INV-13786,B404,Perfume,3,08-04-2024,58.46,1064,Germany,Katherine Howard,Beauty
INV-13158,E104,Smartwatch,1,18-12-2024,194.35,1054,France,Mr. Andrew Burke,Electronics
INV-44716,C204,Sneakers,1,17-02-2025,283.11,1078,UK,Michelle Gonzalez,Clothing
INV-78298,H303,Vacuum Cleaner,7,15-11-2024,390.56,1040,UK,Robyn English,Home & Kitchen
INV-64292,H301,Blender,3,25-08-2024,221.69,1038,Japan,Krista Torres,Home & Kitchen
INV-90927,H301,Blender,6,21-11-2024,460.64,1023,France,Laurie Burke,Home & Kitchen
INV-17332,H302,Microwave,1,03-09-2024,410.24,1046,Germany,Heidi Williamson,Home & Kitchen
INV-24009,C204,Sneakers,4,11-04-2024,334.4,1000,USA,Wendy Dickson,Clothing
INV-27864,B401,Face Cream,9,01-04-2024,448.48,1028,Japan,Alexis Jones,Beauty
INV-13986,H304,Air Fryer,3,18-03-2025,462.61,1006,Australia,Laura Johnson,Home & Kitchen
INV-89622,S503,Dumbbells,1,22-09-2024,255.13,1075,Japan,Christina Young,Sports
INV-35941,B403,Lipstick,5,16-10-2024,482.26,1023,India,Timothy Duncan,Beauty
INV-37605,H303,Vacuum Cleaner,10,12-08-2024,286.8,1037,India,Hunter Warren,Home & Kitchen
INV-45835,H304,Air Fryer,9,06-12-2024,112.77,1014,France,Seth Wong,Home & Kitchen
INV-47384,S502,Yoga Mat,4,13-04-2024,283.46,1037,France,Nathan Anderson,Sports
INV-47649,C201,T-Shirt,6,12-09-2024,438.45,1017,India,Brett Kelly,Clothing
INV-96256,E102,Laptop,1,18-01-2025,85.66,1042,Canada,Juan Bennett,Electronics
INV-93135,C204,Sneakers,10,03-05-2024,444.63,1050,Germany,Dustin Miller,Clothing
INV-72669,H302,Microwave,2,12-02-2025,470.45,1096,UK,Alicia Peterson,Home & Kitchen
INV-76749,C203,Jacket,5,06-08-2024,202.71,1053,Canada,Kevin Garrison,Clothing
INV-52115,C203,Jacket,8,18-02-2025,374.57,1029,Australia,Kimberly Wilson,Clothing
INV-43073,S501,Football,5,13-12-2024,237.27,1042,France,Danielle Gentry,Sports
INV-48628,S501,Football,4,26-06-2024,478.44,1080,UK,Raymond Bowers,Sports
INV-24967,B401,Face Cream,8,09-05-2024,157.84,1056,Germany,Julie Scott,Beauty
INV-99326,B401,Face Cream,10,23-03-2024,33.56,1043,USA,Jerry Wells,Beauty
INV-24172,S503,Dumbbells,10,04-12-2024,186.1,1021,Germany,Isaac Ware,Sports
INV-48074,H303,Vacuum Cleaner,8,23-07-2024,413.7,1052,USA,Mr. Joshua Ashley MD,Home & Kitchen
INV-85034,E102,Laptop,6,19-11-2024,59.73,1027,Australia,Kristin Carr,Electronics
INV-92159,B401,Face Cream,5,12-07-2024,359.61,1046,Canada,Hayley Underwood,Beauty
INV-21383,C201,T-Shirt,7,04-07-2024,65.63,1035,UK,Jared Smith,Clothing
INV-60613,S502,Yoga Mat,10,27-04-2024,298.35,1095,Japan,Benjamin Jones,Sports
INV-57806,E103,Wireless Earbuds,10,10-11-2024,423.56,1037,UK,Stanley Kaiser,Electronics
INV-33112,B403,Lipstick,5,03-01-2025,397.47,1033,Canada,Roger Barron,Beauty
INV-14379,B404,Perfume,6,10-07-2024,223.53,1019,Australia,Jacqueline Wilson DDS,Beauty
INV-86662,C201,T-Shirt,2,15-11-2024,105.16,1039,India,Jason Martin,Clothing
INV-47984,H303,Vacuum Cleaner,2,04-03-2025,446.56,1069,India,Joshua Stuart,Home & Kitchen
INV-35525,B401,Face Cream,9,26-06-2024,207.99,1099,Japan,Aaron Brown,Beauty
INV-75259,S502,Yoga Mat,1,21-09-2024,366.45,1095,Canada,Laura Jennings,Sports
INV-80879,C204,Sneakers,5,03-10-2024,473.5,1028,Japan,Mallory Wheeler,Clothing
INV-94809,E104,Smartwatch,7,02-03-2025,393.2,1023,France,Christine Walsh,Electronics
INV-98351,S504,Running Shoes,8,09-03-2025,478.62,1065,Germany,Mr. Luke Johnson,Sports
INV-32720,H304,Air Fryer,8,23-08-2024,172.01,1063,France,Mr. Philip Cox III,Home & Kitchen
INV-96997,B401,Face Cream,4,25-11-2024,464.98,1048,Germany,Todd Morris,Beauty
INV-15543,S501,Football,1,26-02-2025,483.96,1097,France,Kathryn Moreno,Sports
INV-53358,C203,Jacket,2,23-08-2024,133.84,1083,France,Grant Spencer,Clothing
INV-47227,E102,Laptop,7,28-10-2024,79.69,1092,France,Elizabeth Mueller,Electronics
INV-74831,E104,Smartwatch,4,22-02-2025,171.01,1075,France,Donald Downs,Electronics
INV-46189,S504,Running Shoes,5,04-07-2024,88.12,1031,France,Steven Figueroa,Sports
INV-95483,H302,Microwave,2,17-10-2024,199.66,1095,France,Kayla Aguilar,Home & Kitchen
INV-51151,C203,Jacket,2,06-06-2024,197.1,1053,India,Albert Jackson,Clothing
INV-23141,B402,Shampoo,9,13-06-2024,411.94,1036,Germany,Amanda Richards,Beauty
INV-87300,S501,Football,7,03-10-2024,154.82,1067,France,Suzanne Reed,Sports
INV-15991,B404,Perfume,2,26-07-2024,338.4,1097,USA,James Castillo,Beauty
INV-76180,C203,Jacket,7,15-05-2024,146.08,1029,Germany,Valerie Warner,Clothing
INV-58432,S503,Dumbbells,9,31-08-2024,109.26,1001,Germany,Katherine Romero,Sports
INV-20231,C204,Sneakers,5,14-10-2024,78.94,1026,Germany,Harry Daniel,Clothing
INV-40479,S504,Running Shoes,5,02-09-2024,63.26,1003,Canada,Andrew White,Sports
INV-54765,B402,Shampoo,2,28-07-2024,95.52,1081,India,James Frost,Beauty
INV-42993,H301,Blender,9,04-07-2024,71.31,1034,USA,Eric Reynolds,Home & Kitchen
INV-34881,C202,Jeans,6,29-03-2024,72.94,1056,USA,Walter Bell,Clothing
INV-83136,H303,Vacuum Cleaner,10,26-08-2024,240.02,1046,Germany,William Taylor,Home & Kitchen
INV-82950,C202,Jeans,4,03-01-2025,245.91,1000,France,Sandra Dennis,Clothing
INV-62612,S503,Dumbbells,4,28-09-2024,29.11,1022,France,Terry Berry,Sports
INV-91780,B402,Shampoo,8,13-12-2024,496.49,1047,Germany,David Bradley,Beauty
INV-33151,S504,Running Shoes,3,14-07-2024,398.83,1046,India,Kathleen Reid,Sports
INV-40601,C203,Jacket,1,02-12-2024,215.8,1043,India,Paul Lowe,Clothing
INV-70932,C202,Jeans,2,19-04-2024,172.85,1033,France,Joshua Horton,Clothing
INV-73314,H304,Air Fryer,2,26-04-2024,401.05,1060,Japan,Matthew Hull,Home & Kitchen
INV-95813,S504,Running Shoes,4,15-08-2024,264.62,1026,Japan,Philip Williams,Sports
INV-68872,E103,Wireless Earbuds,3,16-03-2025,494.22,1047,Japan,Andrew Wall,Electronics
INV-46835,E104,Smartwatch,5,14-01-2025,95.87,1087,UK,Anthony Thomas,Electronics
INV-44458,H304,Air Fryer,5,18-07-2024,9.08,1047,USA,John Williams,Home & Kitchen
INV-55871,C204,Sneakers,3,22-09-2024,348.83,1082,Canada,Katherine Mendez,Clothing
INV-60126,S501,Football,8,28-05-2024,405.91,1089,Australia,Bill King,Sports
INV-63921,H303,Vacuum Cleaner,4,05-03-2025,145.23,1012,UK,David Smith,Home & Kitchen
INV-62259,S504,Running Shoes,6,18-09-2024,9.86,1061,Germany,Tanya Clay,Sports
INV-55202,S504,Running Shoes,9,17-07-2024,17.69,1038,UK,Ashley Mayer,Sports
INV-90607,B401,Face Cream,1,11-11-2024,187.73,1095,France,Roger Nunez,Beauty
INV-99787,B404,Perfume,2,13-01-2025,328.2,1081,Australia,Victor Mendoza,Beauty
INV-49105,H301,Blender,8,30-08-2024,124.47,1062,Canada,Mary Butler,Home & Kitchen
INV-74467,C201,T-Shirt,3,29-07-2024,465.68,1042,UK,Kevin Solis,Clothing
INV-60536,C202,Jeans,1,09-04-2024,179.44,1029,Canada,Anthony Schmidt,Clothing
INV-37457,S503,Dumbbells,1,07-06-2024,176,1097,India,Michael Moss,Sports
INV-66169,H303,Vacuum Cleaner,8,21-11-2024,339.34,1015,USA,Jennifer Higgins,Home & Kitchen
INV-80272,C203,Jacket,7,21-05-2024,93.55,1005,France,Kimberly Smith MD,Clothing
INV-20334,H303,Vacuum Cleaner,9,18-10-2024,172.03,1065,Canada,Ms. Emily Swanson,Home & Kitchen
INV-14550,H304,Air Fryer,1,10-10-2024,243.71,1075,France,Kirsten Lewis,Home & Kitchen
INV-85354,H303,Vacuum Cleaner,1,07-09-2024,33.62,1084,Australia,Jennifer Morgan,Home & Kitchen
INV-58531,H301,Blender,10,08-10-2024,175.89,1063,India,Michele Tyler,Home & Kitchen
INV-98415,S503,Dumbbells,7,06-09-2024,364.85,1091,France,Christine Hartman,Sports
INV-19691,C202,Jeans,6,08-11-2024,115.85,1039,Canada,Brandy Little,Clothing
INV-50127,S502,Yoga Mat,3,29-10-2024,118.13,1076,France,Ashley Casey,Sports
INV-79833,C202,Jeans,7,24-12-2024,321.29,1078,Japan,Chelsea Brown,Clothing
INV-24187,S502,Yoga Mat,4,23-08-2024,486.36,1072,France,Joshua Crane,Sports
INV-32278,B401,Face Cream,10,05-05-2024,415.86,1011,UK,Kirsten Payne,Beauty
INV-63732,B403,Lipstick,7,05-05-2024,392.67,1049,Canada,Debbie Andrews,Beauty
INV-11436,B401,Face Cream,5,17-12-2024,257.45,1039,India,Christopher Richardson,Beauty
INV-71858,E103,Wireless Earbuds,10,18-10-2024,312.45,1034,France,Rose Avery,Electronics
INV-62528,B404,Perfume,2,07-10-2024,168.46,1073,India,Matthew Thompson,Beauty
INV-74422,E104,Smartwatch,9,08-06-2024,244.64,1023,France,Levi Young,Electronics
INV-53051,H301,Blender,9,21-04-2024,73.65,1060,USA,Tamara Richardson,Home & Kitchen
INV-60412,S501,Football,10,02-12-2024,311.44,1064,USA,Megan Morrison,Sports
INV-46216,B402,Shampoo,8,24-11-2024,47.48,1011,Germany,Brian Clark,Beauty
INV-17408,H303,Vacuum Cleaner,4,30-01-2025,458.51,1100,Japan,Norman Rice,Home & Kitchen
INV-66583,E101,Smartphone,9,31-12-2024,419.37,1032,France,Dylan Santos,Electronics
INV-88553,S503,Dumbbells,10,18-12-2024,96.51,1013,UK,Erika Roberts,Sports
INV-24579,C204,Sneakers,9,14-01-2025,457.52,1093,India,Katherine Horton,Clothing
INV-33759,H301,Blender,7,02-09-2024,409.26,1009,USA,Anna Brown,Home & Kitchen
INV-12556,E104,Smartwatch,9,23-05-2024,45.56,1087,Germany,Bradley Guzman,Electronics
INV-24209,S504,Running Shoes,7,18-07-2024,79.91,1099,UK,Heather Fisher,Sports
INV-67684,H302,Microwave,6,10-09-2024,85.92,1050,France,Michael Duncan,Home & Kitchen
INV-65759,B401,Face Cream,2,20-04-2024,331.97,1024,France,James Simon,Beauty
INV-33610,B404,Perfume,1,24-12-2024,402.9,1065,Germany,Mathew Pace,Beauty
INV-40819,H302,Microwave,7,15-05-2024,288.15,1088,France,Jonathan Guerrero,Home & Kitchen
INV-73128,B401,Face Cream,2,22-08-2024,128.16,1011,France,Angela Rogers,Beauty
INV-73888,S501,Football,3,15-05-2024,483.34,1009,Germany,Aaron Hall,Sports
INV-19023,E103,Wireless Earbuds,9,09-12-2024,123.3,1073,France,Heather Lewis,Electronics
INV-63469,B404,Perfume,8,19-06-2024,93.41,1058,Australia,Kyle Rivera,Beauty
INV-35912,B403,Lipstick,5,30-01-2025,173.31,1074,USA,Vickie Cross,Beauty
INV-91554,C202,Jeans,8,04-07-2024,249,1062,Australia,Sara White,Clothing
INV-33102,H303,Vacuum Cleaner,8,17-07-2024,218.2,1089,USA,John Hamilton,Home & Kitchen
INV-74884,S504,Running Shoes,5,17-07-2024,192.41,1089,Australia,Joseph Johnson,Sports
INV-47324,E104,Smartwatch,10,28-02-2025,489.19,1036,France,Becky Phillips,Electronics
INV-93625,S504,Running Shoes,4,26-06-2024,475.75,1069,Japan,Alexander Rosario,Sports
INV-72009,S503,Dumbbells,1,08-04-2024,384.98,1043,Canada,Mark Andrade,Sports
INV-27875,S502,Yoga Mat,8,25-08-2024,411.14,1099,Japan,Jose Richardson,Sports
INV-79552,E102,Laptop,6,03-08-2024,264.99,1081,France,Stephen Morgan,Electronics
INV-17555,E104,Smartwatch,5,26-04-2024,361.17,1100,Canada,Mary Cantrell,Electronics
INV-35573,E101,Smartphone,1,05-09-2024,65.9,1080,India,Stephen Reed,Electronics
INV-82398,C204,Sneakers,4,30-06-2024,33.19,1061,Germany,Elizabeth Barnes,Clothing
INV-34749,H301,Blender,10,02-12-2024,70.13,1087,France,Leslie Brown,Home & Kitchen
INV-42001,H304,Air Fryer,7,22-08-2024,405.44,1034,Canada,Kenneth Hughes,Home & Kitchen
INV-87380,C202,Jeans,6,21-03-2024,25.95,1042,Germany,Tammy George,Clothing
INV-48672,B401,Face Cream,3,22-10-2024,223.33,1034,Canada,Heidi Beltran,Beauty
INV-36957,B404,Perfume,1,09-10-2024,374.78,1096,Canada,Daniel Clark,Beauty
INV-45116,E101,Smartphone,1,20-01-2025,426.65,1015,Canada,Todd Jones,Electronics
INV-49037,E104,Smartwatch,2,08-01-2025,256.84,1067,India,Lisa Elliott,Electronics
INV-73620,B404,Perfume,9,23-04-2024,188.05,1062,Japan,Rodney Wolfe,Beauty
INV-16934,C203,Jacket,9,27-11-2024,328.34,1037,USA,Tyler Hansen,Clothing
INV-85642,C203,Jacket,1,28-03-2024,71.82,1036,France,Isaac White,Clothing
INV-25644,S501,Football,5,15-06-2024,20.71,1009,France,George Potter,Sports
INV-87985,C203,Jacket,9,14-03-2025,405.6,1079,UK,Brandy Martinez,Clothing
INV-83704,H303,Vacuum Cleaner,9,25-12-2024,242.03,1026,Germany,Jose Morales,Home & Kitchen
INV-98264,E101,Smartphone,8,05-04-2024,121.02,1020,France,Connor Haynes,Electronics
INV-74893,B404,Perfume,2,31-05-2024,484.22,1046,Germany,Melissa Coleman,Beauty
INV-83675,S502,Yoga Mat,10,25-04-2024,85.66,1005,India,Mary Singh,Sports
INV-22178,C201,T-Shirt,9,27-03-2024,252.53,1004,India,Destiny Jones,Clothing
INV-55988,S501,Football,6,10-08-2024,52.02,1065,Germany,Albert Randall,Sports
