InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,CustomerName,Category
INV-96632,E102,Laptop,2,29-12-2024,400.9,1056,UK,Steven James,Electronics
INV-80658,H304,Air Fryer,8,30-07-2024,237.3,1098,Canada,Casey Collins,Home & Kitchen
INV-48662,E104,Smartwatch,9,24-10-2024,338.11,1088,France,Amanda Hoover,Electronics
INV-88997,B403,Lipstick,1,18-02-2025,407.01,1076,Germany,Wendy Stanley,Beauty
INV-23318,C204,Sneakers,8,29-07-2024,93.05,1031,Japan,Bradley Campbell,Clothing
INV-13588,C204,Sneakers,4,22-02-2025,419.72,1027,Japan,Geoffrey West,Clothing
INV-38773,S502,Yoga Mat,10,01-03-2025,86.76,1043,Canada,Chris Martin,Sports
INV-78043,C202,Jeans,10,09-01-2025,97.63,1059,UK,Michelle Schultz,Clothing
INV-91433,B403,Lipstick,5,25-07-2024,76.29,1068,India,Bobby Ortiz,Beauty
INV-19137,H304,Air Fryer,1,01-06-2024,9.37,1001,Australia,Jason Hoover,Home & Kitchen
INV-71155,H304,Air Fryer,6,27-09-2024,146.6,1085,UK,Tammy Barnes,Home & Kitchen
INV-86377,E102,Laptop,6,28-11-2024,250.71,1074,India,Erik Wilson,Electronics
INV-64116,C204,Sneakers,8,14-10-2024,130.97,1053,Japan,Shawn Price,Clothing
INV-30738,C202,Jeans,1,26-06-2024,399.3,1070,USA,Holly Grant,Clothing
INV-12149,B404,Perfume,5,24-06-2024,326.17,1072,France,Troy Gallegos,Beauty
INV-22069,S504,Running Shoes,3,05-03-2025,356.87,1027,France,Shannon Smith,Sports
INV-48156,H302,Microwave,3,15-09-2024,67.82,1040,Germany,Bradley Oconnor,Home & Kitchen
INV-25909,H303,Vacuum Cleaner,1,25-09-2024,376.08,1049,Australia,James Blake,Home & Kitchen
INV-36948,B404,Perfume,3,25-11-2024,287.1,1039,India,Kristina Bishop,Beauty
INV-89319,H304,Air Fryer,7,14-04-2024,471.44,1011,Japan,Lisa Brown,Home & Kitchen
INV-72890,S502,Yoga Mat,6,15-05-2024,229.54,1046,Canada,Peter Ayala,Sports
INV-89825,S503,Dumbbells,5,10-06-2024,222.3,1017,France,Breanna Faulkner,Sports
INV-23256,H304,Air Fryer,2,07-01-2025,172.35,1082,UK,Eric Braun,Home & Kitchen
INV-11499,H301,Blender,9,18-10-2024,386,1040,UK,Mckenzie Wilson,Home & Kitchen
INV-72621,B401,Face Cream,7,06-08-2024,154.19,1100,Canada,Deborah Watkins,Beauty
INV-76566,C204,Sneakers,4,27-09-2024,135.45,1022,Germany,Ryan Anderson,Clothing
INV-41214,B401,Face Cream,1,21-03-2024,419.84,1064,India,Matthew Martin,Beauty
INV-52593,C203,Jacket,8,01-04-2024,327.35,1060,France,Peter Harris,Clothing
INV-33164,H301,Blender,5,14-08-2024,19.13,1008,France,Mary Patel,Home & Kitchen
INV-48288,B401,Face Cream,7,26-05-2024,312.16,1073,Canada,Sharon Hawkins,Beauty
INV-83110,E103,Wireless Earbuds,9,22-05-2024,341.55,1079,UK,Brian Bell,Electronics
INV-89268,H302,Microwave,5,11-12-2024,140.21,1023,Canada,Mary Gonzalez,Home & Kitchen
INV-91771,B402,Shampoo,2,02-02-2025,443.99,1065,Australia,Tracy Hanson,Beauty
INV-57123,H303,Vacuum Cleaner,4,13-12-2024,288.33,1030,Germany,Matthew Russell,Home & Kitchen
INV-27342,B401,Face Cream,2,13-01-2025,362.66,1027,Australia,Jared Johnson,Beauty
INV-73703,S502,Yoga Mat,5,14-04-2024,459.85,1024,France,Sandra Wright,Sports
INV-61022,B402,Shampoo,10,28-12-2024,232.95,1086,India,Dawn Hill,Beauty
INV-75010,C204,Sneakers,10,23-12-2024,215.12,1043,Japan,Jerry Martinez,Clothing
INV-22534,B401,Face Cream,10,06-03-2025,224.54,1006,USA,Philip Murillo,Beauty
INV-92754,B404,Perfume,9,31-01-2025,245.68,1045,Japan,Katie Allen,Beauty
INV-40268,S502,Yoga Mat,1,25-04-2024,85.11,1074,Germany,Victoria Maxwell,Sports
INV-14245,H302,Microwave,8,19-03-2025,249.27,1036,Japan,Mary Diaz,Home & Kitchen
INV-22496,H301,Blender,2,19-05-2024,191.62,1032,Germany,Adam Quinn,Home & Kitchen
INV-38838,E102,Laptop,3,08-06-2024,343.48,1015,France,Pamela Phillips,Electronics
INV-79425,C202,Jeans,8,17-02-2025,188.01,1074,India,Marcus Smith,Clothing
INV-43591,C201,T-Shirt,9,22-09-2024,495.5,1078,Canada,Mitchell Fox DDS,Clothing
INV-32584,C201,T-Shirt,5,21-10-2024,279.17,1090,Canada,Jennifer Delgado,Clothing
INV-84473,S504,Running Shoes,2,25-06-2024,456.49,1091,France,Kevin Lee,Sports
INV-98857,S502,Yoga Mat,1,07-08-2024,338.31,1044,Germany,Christine Johnson,Sports
INV-24755,E102,Laptop,3,02-08-2024,485.56,1083,UK,John Ferguson,Electronics
INV-43857,B403,Lipstick,8,13-11-2024,335.01,1077,UK,Frank White,Beauty
INV-18312,C203,Jacket,6,28-07-2024,252.94,1058,Germany,Gary Banks,Clothing
INV-15935,C203,Jacket,5,10-04-2024,463.91,1080,Australia,Christopher Ortiz,Clothing
INV-26376,C203,Jacket,1,05-08-2024,490.38,1084,UK,Lisa Morgan,Clothing
INV-11235,E102,Laptop,10,28-06-2024,328.03,1013,France,Shawn Martinez,Electronics
INV-25577,B403,Lipstick,6,19-04-2024,224.12,1055,India,Christina Mason,Beauty
INV-11235,C202,Jeans,3,09-05-2024,397.04,1076,UK,Marissa Hawkins,Clothing
INV-13652,E103,Wireless Earbuds,8,01-08-2024,45.4,1028,India,Laura Davidson,Electronics
INV-72312,S504,Running Shoes,1,19-01-2025,240.32,1091,Australia,Heather Buckley,Sports
INV-52024,H303,Vacuum Cleaner,7,09-02-2025,69.78,1026,USA,Sarah Jacobson,Home & Kitchen
INV-42277,H303,Vacuum Cleaner,1,24-10-2024,171.19,1018,Australia,Jacob James,Home & Kitchen
INV-61253,B403,Lipstick,2,14-12-2024,255.9,1004,France,Robert Wong,Beauty
INV-38696,E103,Wireless Earbuds,6,16-05-2024,256.97,1043,USA,Paul Wilson,Electronics
INV-96712,C203,Jacket,3,03-05-2024,451.71,1017,UK,Jeffrey Garcia,Clothing
INV-44673,E104,Smartwatch,5,07-03-2025,37.84,1093,Germany,Shawn Flores,Electronics
INV-83244,E102,Laptop,8,23-11-2024,392.24,1002,Germany,James Tyler,Electronics
INV-49135,H303,Vacuum Cleaner,9,19-02-2025,218.42,1094,India,David Henry,Home & Kitchen
INV-94095,H302,Microwave,7,10-03-2025,362.9,1015,Australia,Allison Schmidt,Home & Kitchen
INV-14995,E101,Smartphone,5,18-04-2024,477.07,1093,Canada,Sonya Russell,Electronics
INV-15318,S503,Dumbbells,8,26-05-2024,393.41,1037,Australia,John Russell,Sports
INV-12630,B404,Perfume,7,07-02-2025,124.74,1001,USA,Kimberly Barrett,Beauty
INV-74189,S503,Dumbbells,10,08-07-2024,73.91,1001,Japan,Shawn Clayton,Sports
INV-82386,B403,Lipstick,5,25-06-2024,160.82,1003,Australia,Mercedes Lewis,Beauty
INV-36287,C202,Jeans,10,09-11-2024,244.87,1076,Canada,Lawrence Perez,Clothing
INV-33368,E104,Smartwatch,4,02-10-2024,70.14,1089,Japan,Matthew Schmidt,Electronics
INV-17241,B402,Shampoo,1,15-06-2024,314.78,1042,India,Tamara Mclaughlin,Beauty
INV-33528,B402,Shampoo,10,14-02-2025,281.47,1075,UK,Vanessa Anderson,Beauty
INV-10943,B402,Shampoo,3,08-04-2024,66.25,1017,France,Mrs. Amy Pugh,Beauty
INV-70100,S504,Running Shoes,8,16-06-2024,133.44,1030,Japan,Jesus Donovan,Sports
INV-65132,E102,Laptop,2,01-08-2024,330.07,1020,Japan,Sierra Brown,Electronics
INV-89120,H304,Air Fryer,9,24-05-2024,28.18,1018,USA,James Wall,Home & Kitchen
INV-94182,E102,Laptop,5,31-12-2024,33.35,1008,Canada,Tiffany Duke,Electronics
INV-38107,E102,Laptop,5,19-09-2024,455.26,1051,Canada,Ricardo Reyes,Electronics
INV-29703,C201,T-Shirt,2,23-12-2024,473.36,1080,USA,Jeffrey Ellis,Clothing
INV-36468,B402,Shampoo,2,20-12-2024,51.04,1008,UK,Kimberly Clark,Beauty
INV-66424,C202,Jeans,1,01-01-2025,219.95,1091,Australia,Larry Lynch,Clothing
INV-40323,E103,Wireless Earbuds,6,24-03-2024,482.08,1066,Japan,Melissa Burch,Electronics
INV-20277,E102,Laptop,4,12-03-2025,421.61,1013,India,Joshua Thompson,Electronics
INV-81338,S504,Running Shoes,10,30-09-2024,140.1,1020,France,Thomas Cain,Sports
INV-61975,H302,Microwave,2,07-01-2025,88.67,1008,USA,Taylor Martinez,Home & Kitchen
INV-77171,B401,Face Cream,2,13-11-2024,49.74,1097,UK,Larry Yang,Beauty
INV-93517,S504,Running Shoes,9,16-06-2024,349.79,1022,UK,Elijah Abbott,Sports
INV-32493,S502,Yoga Mat,1,23-09-2024,426.57,1064,India,Keith Myers,Sports
INV-17763,H303,Vacuum Cleaner,10,13-10-2024,272.28,1038,India,Sara Hall,Home & Kitchen
INV-37409,E104,Smartwatch,4,07-04-2024,110.04,1044,France,Brandy Weeks,Electronics
INV-94859,E104,Smartwatch,10,14-02-2025,83.18,1027,Germany,Brandon Perry,Electronics
INV-79117,C202,Jeans,7,26-09-2024,377.47,1093,UK,Scott Spencer,Clothing
INV-40015,S501,Football,7,29-01-2025,63.08,1012,Japan,Jeffery Freeman,Sports
INV-46186,C204,Sneakers,2,04-10-2024,199.78,1001,Canada,Toni Hanson,Clothing
INV-94927,S501,Football,2,04-01-2025,420.24,1005,Germany,Abigail Stevens,Sports
INV-82841,E102,Laptop,3,15-01-2025,29.37,1063,Canada,Allison Pruitt,Electronics
INV-89653,C201,T-Shirt,1,10-12-2024,442.55,1056,Germany,Joshua Marquez,Clothing
INV-80758,C204,Sneakers,9,25-01-2025,295.85,1001,Japan,Laura Mason,Clothing
INV-72371,C203,Jacket,3,26-06-2024,277.19,1012,Canada,Carlos Gonzalez,Clothing
INV-95753,S501,Football,3,08-12-2024,397.51,1073,Germany,Elaine Pham,Sports
INV-20680,B402,Shampoo,1,28-08-2024,498.53,1000,UK,Lisa Newton,Beauty
INV-67897,S504,Running Shoes,1,27-06-2024,117.1,1073,India,Catherine Carter,Sports
INV-26296,E104,Smartwatch,6,24-04-2024,274.99,1049,Australia,Wendy Leon,Electronics
INV-43920,E102,Laptop,4,26-01-2025,380.58,1065,UK,Rodney Boone,Electronics
INV-65520,H302,Microwave,4,24-10-2024,482.77,1058,USA,Ryan Daniels,Home & Kitchen
INV-65757,C203,Jacket,4,24-04-2024,446.34,1098,Canada,Nicole Mejia,Clothing
INV-61797,C204,Sneakers,7,04-02-2025,30.14,1095,France,Katie Hart,Clothing
INV-38847,E103,Wireless Earbuds,5,23-08-2024,89.51,1086,India,John Rodriguez,Electronics
INV-96197,S503,Dumbbells,2,04-05-2024,284.44,1062,UK,Angela Garcia,Sports
INV-28321,E102,Laptop,4,31-03-2024,188.17,1027,UK,Denise Finley,Electronics
INV-38245,E103,Wireless Earbuds,1,28-03-2024,420.29,1002,India,Mary Dillon,Electronics
INV-67937,C204,Sneakers,2,13-12-2024,238.36,1071,India,Beth Perez,Clothing
INV-49819,C201,T-Shirt,5,11-05-2024,323.85,1055,Germany,Cody Morgan,Clothing
INV-20806,H304,Air Fryer,8,05-12-2024,69.93,1051,UK,Isabella Rivera,Home & Kitchen
INV-42245,E103,Wireless Earbuds,5,22-11-2024,145.97,1039,USA,Susan Smith,Electronics
INV-46716,E104,Smartwatch,7,05-08-2024,482.83,1041,Japan,Michael Mitchell,Electronics
INV-87472,S501,Football,5,12-07-2024,283.97,1055,Japan,Diana Sanders,Sports
INV-24336,H303,Vacuum Cleaner,3,09-03-2025,366.2,1055,India,Sarah Nguyen,Home & Kitchen
INV-19709,H303,Vacuum Cleaner,8,18-11-2024,422.19,1055,Canada,Amy Johnson,Home & Kitchen
INV-17776,H303,Vacuum Cleaner,3,10-09-2024,267.24,1060,UK,Maureen Flores,Home & Kitchen
INV-86953,B404,Perfume,1,17-12-2024,31.95,1094,Japan,Justin Hanna,Beauty
INV-10110,B404,Perfume,9,24-01-2025,470.66,1096,USA,Edwin Rowland,Beauty
INV-98896,H301,Blender,5,10-10-2024,457.87,1008,Canada,Elizabeth Ellis,Home & Kitchen
INV-91623,B401,Face Cream,7,02-02-2025,145.2,1039,Germany,Kerry Doyle,Beauty
INV-20618,H303,Vacuum Cleaner,4,20-12-2024,264.72,1081,Canada,Jake Mendez,Home & Kitchen
INV-87274,C202,Jeans,3,20-05-2024,271.26,1020,Canada,Nicole Hughes,Clothing
INV-30145,E104,Smartwatch,10,07-06-2024,410.15,1029,France,Christopher Thompson,Electronics
INV-65552,C204,Sneakers,9,11-05-2024,427.74,1001,Canada,Robert Larson,Clothing
INV-29674,H303,Vacuum Cleaner,1,01-03-2025,386.77,1019,UK,Douglas Hubbard,Home & Kitchen
INV-52769,B401,Face Cream,8,21-07-2024,84.16,1049,Canada,Tammy Carter,Beauty
INV-90117,H301,Blender,7,24-09-2024,149.53,1083,Australia,Carl Vance,Home & Kitchen
INV-89304,C202,Jeans,3,07-11-2024,269.35,1035,Australia,Paul Martinez,Clothing
INV-36146,E101,Smartphone,3,23-12-2024,458.03,1062,Canada,Mark Jefferson,Electronics
INV-50869,B403,Lipstick,8,24-07-2024,297.1,1071,France,Jennifer Kelley,Beauty
INV-59659,S503,Dumbbells,2,24-12-2024,109.22,1061,Australia,Melissa Tucker,Sports
INV-73373,B402,Shampoo,3,29-04-2024,34.79,1095,USA,Debra Gonzalez,Beauty
INV-58511,E103,Wireless Earbuds,10,07-02-2025,271.59,1036,Germany,Linda Tate,Electronics
INV-28307,E103,Wireless Earbuds,9,06-11-2024,8.75,1078,Japan,Michael Fisher,Electronics
INV-65144,B404,Perfume,3,19-01-2025,11.17,1064,Germany,Gary Wilson,Beauty
INV-52137,S503,Dumbbells,1,27-12-2024,276.43,1017,India,Suzanne Gibson,Sports
INV-48911,B402,Shampoo,8,27-01-2025,365.26,1049,UK,Tommy Patton,Beauty
INV-40881,H302,Microwave,5,25-12-2024,472.66,1037,Australia,Lauren Li,Home & Kitchen
INV-31365,E101,Smartphone,8,17-12-2024,236.92,1081,UK,Richard Woods,Electronics
INV-11545,H303,Vacuum Cleaner,5,30-04-2024,117.77,1010,UK,Luis Fritz,Home & Kitchen
INV-94223,B404,Perfume,1,17-02-2025,211.85,1001,Japan,Jessica Hardy,Beauty
INV-15668,E101,Smartphone,9,27-09-2024,410.54,1015,Canada,John Cooper,Electronics
INV-76982,H303,Vacuum Cleaner,4,17-09-2024,175.66,1027,Canada,Sheri Hanson,Home & Kitchen
INV-93081,B402,Shampoo,5,24-08-2024,400.71,1092,Japan,Regina Savage,Beauty
INV-48806,B402,Shampoo,8,13-12-2024,144.95,1074,Canada,Charles Joseph,Beauty
INV-32203,E103,Wireless Earbuds,1,13-01-2025,264.34,1082,Japan,Cassie Rocha,Electronics
INV-52228,H304,Air Fryer,8,17-12-2024,182.52,1004,Canada,Dillon Cook,Home & Kitchen
INV-73958,S502,Yoga Mat,1,21-05-2024,166.14,1029,UK,Catherine Williams,Sports
INV-77746,E102,Laptop,10,16-07-2024,336.24,1067,Germany,Annette Mercado,Electronics
INV-24576,E102,Laptop,7,17-03-2025,336.22,1065,Australia,Kenneth Reid,Electronics
INV-92595,B402,Shampoo,8,21-12-2024,138.75,1020,India,Cindy Page,Beauty
INV-95998,S503,Dumbbells,10,29-05-2024,395.08,1006,France,Kristin Hernandez,Sports
INV-57588,E101,Smartphone,8,05-08-2024,305.04,1082,Canada,Daniel Miller,Electronics
INV-38360,C203,Jacket,10,13-01-2025,47.42,1005,France,Ryan Williams,Clothing
INV-29760,E101,Smartphone,7,15-11-2024,438.11,1095,India,Matthew Myers,Electronics
INV-88974,H304,Air Fryer,2,10-12-2024,483.94,1072,Australia,Walter Graves,Home & Kitchen
INV-42714,C201,T-Shirt,8,15-07-2024,66.23,1063,Germany,Tyler Holt,Clothing
INV-62203,S502,Yoga Mat,4,06-01-2025,480.72,1098,Germany,Michael Martin,Sports
INV-52686,C203,Jacket,6,13-03-2025,98.51,1050,Japan,Victoria Burke,Clothing
INV-87275,C203,Jacket,8,18-04-2024,266.09,1012,France,Robert Reyes,Clothing
INV-82558,S501,Football,6,23-11-2024,288.18,1024,India,Shawn Peck,Sports
INV-32733,H301,Blender,8,06-06-2024,420.59,1055,Canada,Shawn Green,Home & Kitchen
INV-59418,B401,Face Cream,6,15-05-2024,72.9,1064,Japan,Jason Thomas,Beauty
INV-87455,H301,Blender,9,30-06-2024,31.62,1065,Australia,Michelle Brown,Home & Kitchen
INV-36751,E102,Laptop,5,25-05-2024,130.34,1100,USA,Nichole Bailey,Electronics
INV-88152,S504,Running Shoes,5,27-08-2024,191.74,1057,Japan,John Guzman,Sports
INV-35469,S503,Dumbbells,5,21-12-2024,46.06,1021,Japan,Kimberly Douglas,Sports
INV-30977,B403,Lipstick,4,16-11-2024,340.24,1043,USA,Taylor Downs,Beauty
INV-61507,E101,Smartphone,10,20-08-2024,228.69,1033,Germany,Allison Peters,Electronics
INV-24747,H304,Air Fryer,7,01-12-2024,63.2,1061,France,Anthony Solis,Home & Kitchen
INV-14229,S504,Running Shoes,9,22-10-2024,308.78,1013,France,David Morris,Sports
INV-75252,S503,Dumbbells,5,10-09-2024,124.52,1097,UK,Tara Kline,Sports
INV-89700,B404,Perfume,2,17-04-2024,122.34,1081,Germany,Jennifer Miller,Beauty
INV-56469,H304,Air Fryer,5,04-01-2025,338.16,1008,USA,Christopher Melton,Home & Kitchen
INV-18344,B401,Face Cream,9,11-11-2024,236.86,1090,Japan,Deborah Rivas,Beauty
INV-66539,C201,T-Shirt,6,09-03-2025,185.53,1051,France,Darryl Hayden DVM,Clothing
INV-10435,C201,T-Shirt,6,10-08-2024,159.41,1022,UK,Kelly Christian,Clothing
INV-55228,E103,Wireless Earbuds,7,20-05-2024,33.04,1024,Japan,Aaron Callahan,Electronics
INV-84052,H303,Vacuum Cleaner,6,15-06-2024,240.65,1097,Japan,Jacob Keller,Home & Kitchen
INV-54867,S504,Running Shoes,3,02-05-2024,198.92,1069,France,Sara Lewis,Sports
INV-41756,B401,Face Cream,7,22-01-2025,441.97,1053,India,Jacob Escobar,Beauty
INV-84578,E102,Laptop,4,02-07-2024,460.19,1004,Japan,Ms. Lisa Hernandez,Electronics
INV-21800,E101,Smartphone,8,22-08-2024,201.01,1023,India,Angela Hill,Electronics
INV-16229,C202,Jeans,5,02-03-2025,477.88,1010,Germany,Willie Phillips,Clothing
INV-28838,E104,Smartwatch,2,09-11-2024,346.31,1060,Germany,Kara Townsend,Electronics
INV-25353,B403,Lipstick,9,19-12-2024,227.02,1067,USA,Robert Leonard,Beauty
INV-59486,C203,Jacket,4,19-05-2024,82.57,1099,Japan,Amy Ward,Clothing
INV-63376,B402,Shampoo,2,29-07-2024,286.8,1061,Australia,Rick Mckee,Beauty
INV-74771,S501,Football,8,10-02-2025,324.25,1014,Germany,Daniel Warner,Sports
INV-39251,H301,Blender,9,16-12-2024,137.31,1013,France,Alan Lester,Home & Kitchen
INV-23112,B401,Face Cream,6,20-10-2024,407.08,1080,India,Angela Williams,Beauty
INV-17054,B403,Lipstick,3,23-07-2024,414.17,1005,Canada,Katie Barton,Beauty
INV-53951,C204,Sneakers,8,28-07-2024,171.64,1059,Australia,Erik Ford,Clothing
INV-81587,S502,Yoga Mat,6,21-02-2025,73.28,1001,France,Jean Mcclain,Sports
INV-65005,B403,Lipstick,1,02-11-2024,16.77,1028,India,Patricia Phillips,Beauty
INV-74872,E102,Laptop,9,22-02-2025,39.73,1071,Canada,Kimberly Webb,Electronics
INV-21754,E101,Smartphone,5,05-08-2024,132.51,1066,UK,Kimberly Watkins,Electronics
INV-95673,E101,Smartphone,1,11-05-2024,256.45,1077,USA,Jennifer Whitney,Electronics
INV-42915,E101,Smartphone,7,10-03-2025,351.38,1048,USA,Carla Stewart,Electronics
INV-20356,C201,T-Shirt,9,14-04-2024,266.2,1012,Japan,Jeffery Lucas,Clothing
INV-21245,C201,T-Shirt,10,16-05-2024,59.74,1048,Australia,Jennifer Horne,Clothing
INV-24117,E103,Wireless Earbuds,1,14-07-2024,160.18,1040,Canada,Christopher Kennedy,Electronics
INV-13208,S504,Running Shoes,4,18-02-2025,429.74,1003,USA,Douglas Ramos,Sports
INV-55537,H301,Blender,3,12-12-2024,22.37,1050,Australia,Lisa Ramos,Home & Kitchen
INV-11413,C204,Sneakers,10,29-05-2024,315.72,1051,Canada,James Johnston,Clothing
INV-89561,B403,Lipstick,10,21-06-2024,59.04,1087,USA,Beth Hernandez,Beauty
INV-87216,S501,Football,2,04-06-2024,103.93,1040,Australia,Stephanie Gomez,Sports
INV-63930,E103,Wireless Earbuds,10,30-09-2024,249.39,1070,India,Laura Arnold,Electronics
INV-41116,C202,Jeans,10,28-06-2024,274.98,1096,Japan,Oscar Reynolds,Clothing
INV-63068,B401,Face Cream,1,15-10-2024,20.59,1065,Canada,Kathleen Maxwell,Beauty
INV-28072,H301,Blender,6,26-03-2024,94.05,1073,Japan,Casey Ferguson,Home & Kitchen
INV-25339,S504,Running Shoes,3,14-03-2025,451.2,1075,India,Mrs. Laurie Perry,Sports
INV-74055,S504,Running Shoes,7,20-01-2025,64.71,1078,Australia,Mark Mcdonald,Sports
INV-78497,H302,Microwave,5,14-05-2024,282.33,1075,UK,Andrew Newton,Home & Kitchen
INV-44063,E103,Wireless Earbuds,3,04-09-2024,258.46,1067,UK,Beth Huff,Electronics
INV-40829,B404,Perfume,8,08-07-2024,222.1,1095,UK,Shannon Burns,Beauty
INV-42515,C201,T-Shirt,7,26-12-2024,286.31,1094,USA,Kelly Anderson,Clothing
INV-71933,B402,Shampoo,6,03-03-2025,133.34,1009,Australia,Johnny Johnson,Beauty
INV-49946,E101,Smartphone,3,18-11-2024,333.74,1067,Canada,Shawn Gomez,Electronics
INV-19162,S504,Running Shoes,4,04-07-2024,8.92,1068,India,Victoria Forbes,Sports
INV-95351,S504,Running Shoes,1,23-02-2025,102.8,1015,India,Ralph Beasley,Sports
INV-60693,B404,Perfume,3,17-10-2024,354.78,1010,USA,Caroline Daniels,Beauty
INV-55489,B404,Perfume,7,13-02-2025,88.55,1082,Australia,Tara Foster,Beauty
INV-60290,H303,Vacuum Cleaner,7,25-04-2024,166.99,1085,Japan,Carlos Newton,Home & Kitchen
INV-78119,E101,Smartphone,3,13-07-2024,357.66,1076,UK,Julie Evans,Electronics
INV-91340,H304,Air Fryer,10,14-12-2024,438,1046,Japan,Mrs. Erica Turner,Home & Kitchen
INV-19739,S504,Running Shoes,7,07-03-2025,113.48,1045,USA,Kelsey Ingram,Sports
INV-81836,H304,Air Fryer,2,23-04-2024,310.05,1016,Australia,Brian Shelton,Home & Kitchen
INV-26712,E104,Smartwatch,4,24-08-2024,352.94,1050,Japan,Angela Hale,Electronics
INV-54939,S503,Dumbbells,4,20-05-2024,235.42,1033,USA,Kelly Hawkins,Sports
INV-89175,S503,Dumbbells,2,14-10-2024,357.78,1064,UK,Sandra Miles,Sports
INV-14999,H301,Blender,7,09-03-2025,94.53,1003,Canada,Jose Terrell,Home & Kitchen
INV-63854,B403,Lipstick,6,10-02-2025,467.77,1003,Canada,Sheena Lee,Beauty
INV-86637,E101,Smartphone,2,18-12-2024,56.13,1019,USA,Courtney Tran,Electronics
INV-45291,B404,Perfume,8,10-06-2024,160.21,1070,UK,Melissa Hatfield,Beauty
INV-80390,C204,Sneakers,4,19-09-2024,194.4,1002,India,Mr. Jeffrey Ferguson,Clothing
INV-96281,E104,Smartwatch,4,24-05-2024,283.76,1074,Australia,Mrs. Patricia Day,Electronics
INV-99508,B403,Lipstick,2,27-11-2024,300.77,1071,Germany,Phillip Brown,Beauty
INV-72694,H301,Blender,2,15-10-2024,134.83,1005,USA,Chad Clark,Home & Kitchen
INV-84854,H303,Vacuum Cleaner,2,04-08-2024,358.48,1043,India,Tyler Lee,Home & Kitchen
INV-10218,C201,T-Shirt,6,10-11-2024,82.1,1000,Germany,Tammy Page,Clothing
