InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,CustomerName,Category
INV-89429,H302,Microwave,7,11-08-2024,75.95,1013,Canada,Andrew Ortega,Home & Kitchen
INV-99962,C201,T-Shirt,1,31-01-2025,222.34,1025,Japan,Todd White,Clothing
INV-77673,H301,Blender,4,13-05-2024,53.79,1007,France,Jennifer Smith,Home & Kitchen
INV-67089,E103,Wireless Earbuds,6,05-11-2024,308.59,1023,France,Veronica Ramirez DDS,Electronics
INV-29889,S504,Running Shoes,1,26-06-2024,203.19,1045,Germany,Nancy Myers,Sports
INV-27549,H304,Air Fryer,3,27-01-2025,120.56,1008,France,Ralph Hammond,Home & Kitchen
INV-29949,E101,Smartphone,7,01-11-2024,386.16,1087,Canada,Zachary Elliott,Electronics
INV-25654,C202,Jeans,3,22-04-2024,242.42,1068,Germany,Allen Bryant,Clothing
INV-88974,E103,Wireless Earbuds,8,15-11-2024,40.08,1014,USA,Justin Walker,Electronics
INV-22794,C202,Jeans,10,26-05-2024,326.23,1088,France,Sean Sosa,Clothing
INV-75017,B404,Perfume,1,26-10-2024,227.17,1042,Germany,Maria Lozano,Beauty
INV-29066,E104,Smartwatch,8,28-04-2024,299.01,1070,UK,Erik Lucas,Electronics
INV-68708,C202,Jeans,2,31-01-2025,344.72,1097,India,Lori Morales,Clothing
INV-95117,B404,Perfume,4,26-09-2024,417.53,1057,Japan,Joshua Taylor,Beauty
INV-22511,H302,Microwave,10,28-01-2025,122.35,1013,USA,Kevin Olsen,Home & Kitchen
INV-67414,B401,Face Cream,7,28-06-2024,180.09,1014,Australia,Lawrence Miller,Beauty
INV-28966,E101,Smartphone,1,27-04-2024,415.27,1016,Australia,Julia Jones,Electronics
INV-23636,E103,Wireless Earbuds,10,07-05-2024,292.82,1009,France,Jennifer Strickland,Electronics
INV-61555,E102,Laptop,9,03-09-2024,290.33,1030,Japan,Elizabeth Baker,Electronics
INV-15734,S502,Yoga Mat,2,16-08-2024,283.16,1007,Australia,Amanda Edwards,Sports
INV-64837,C204,Sneakers,8,26-12-2024,288.2,1061,France,Amy Watson,Clothing
INV-84167,H303,Vacuum Cleaner,3,03-11-2024,232.01,1017,India,Nicholas Thomas,Home & Kitchen
INV-53821,S503,Dumbbells,10,31-03-2024,87.99,1032,Canada,Justin Marshall,Sports
INV-32218,S504,Running Shoes,8,22-11-2024,459.79,1060,Australia,William Jennings,Sports
INV-22729,B402,Shampoo,4,25-09-2024,15.92,1094,France,Nicholas Johnson,Beauty
INV-84717,C203,Jacket,4,12-01-2025,46.78,1043,UK,Kimberly Robinson,Clothing
INV-51566,E102,Laptop,2,10-10-2024,463.97,1066,Australia,Jeffrey Howard,Electronics
INV-88919,H302,Microwave,5,23-07-2024,478.86,1037,India,Courtney Nelson,Home & Kitchen
INV-19872,S502,Yoga Mat,10,15-09-2024,100.72,1096,India,Aaron Ross,Sports
INV-54560,B402,Shampoo,5,26-09-2024,131.36,1044,UK,Corey Cook DDS,Beauty
INV-11552,C202,Jeans,1,14-06-2024,461.7,1090,Germany,Michael Howe,Clothing
INV-66483,B404,Perfume,1,27-12-2024,13.18,1072,India,Evan Rogers,Beauty
INV-63568,S502,Yoga Mat,1,10-03-2025,275.34,1034,USA,Bruce Robinson,Sports
INV-12186,H303,Vacuum Cleaner,10,12-08-2024,204.44,1084,Japan,Victor Rice,Home & Kitchen
INV-73164,E101,Smartphone,4,21-08-2024,475.16,1093,France,Judy Smith,Electronics
INV-81790,E101,Smartphone,9,08-10-2024,226.06,1021,UK,Lisa Diaz,Electronics
INV-69918,C203,Jacket,1,05-02-2025,285.14,1036,Germany,Stacey Taylor,Clothing
INV-70750,B404,Perfume,5,02-08-2024,493.62,1002,UK,Kimberly Landry,Beauty
INV-90560,B402,Shampoo,7,15-07-2024,289.64,1041,Canada,Shelby Leon,Beauty
INV-34361,H301,Blender,2,04-03-2025,126.37,1011,India,Blake Sims,Home & Kitchen
INV-95463,S504,Running Shoes,1,22-09-2024,394.05,1084,Canada,Daniel Holden,Sports
INV-47162,E103,Wireless Earbuds,3,10-07-2024,484.19,1020,Germany,Emily Russell,Electronics
INV-33789,S502,Yoga Mat,2,17-11-2024,27.33,1021,Germany,Gabriel Buckley,Sports
INV-29037,S501,Football,10,19-12-2024,45.8,1091,Germany,April Rivera,Sports
INV-95913,H302,Microwave,4,22-07-2024,484.14,1029,India,Lisa Bell,Home & Kitchen
INV-37038,E102,Laptop,5,16-10-2024,196.83,1067,Canada,Jennifer Smith,Electronics
INV-94147,B401,Face Cream,3,03-10-2024,161.77,1078,Canada,Desiree Green,Beauty
INV-76370,H302,Microwave,7,09-12-2024,164.2,1094,France,Jennifer Garcia,Home & Kitchen
INV-18536,C203,Jacket,7,17-04-2024,124.76,1087,USA,Brianna Lam,Clothing
INV-84754,E101,Smartphone,5,29-11-2024,428.07,1031,Germany,Cory Stone,Electronics
INV-98048,H304,Air Fryer,9,28-09-2024,48.64,1054,Australia,Debra Fry,Home & Kitchen
INV-14953,E103,Wireless Earbuds,1,11-02-2025,105.7,1098,Australia,Seth Carter,Electronics
INV-16867,E101,Smartphone,8,08-01-2025,73.36,1025,France,Brian Santiago,Electronics
INV-57817,S501,Football,8,18-03-2025,23.47,1025,USA,Diana Gonzalez,Sports
INV-23597,B402,Shampoo,7,08-08-2024,300.58,1096,Japan,Jill Atkins,Beauty
INV-72907,C202,Jeans,7,02-10-2024,256.19,1008,Canada,Jessica Williams,Clothing
INV-80894,H302,Microwave,2,05-08-2024,405.2,1007,Japan,Taylor Dawson,Home & Kitchen
INV-40821,H302,Microwave,9,06-06-2024,410.05,1098,Australia,Jennifer Dillon,Home & Kitchen
INV-64155,H301,Blender,5,08-10-2024,373.93,1075,UK,Sean Edwards,Home & Kitchen
INV-40680,H301,Blender,8,02-10-2024,16.82,1007,India,Cynthia Lee,Home & Kitchen
INV-47388,H301,Blender,10,20-07-2024,5.72,1064,France,Marisa Garcia,Home & Kitchen
INV-46095,C201,T-Shirt,4,14-08-2024,56.28,1031,Germany,Patricia Hudson,Clothing
INV-89984,S501,Football,10,27-06-2024,428.93,1046,Germany,Jessica Perez,Sports
INV-11915,E103,Wireless Earbuds,2,30-11-2024,9.98,1014,India,Cindy Henry,Electronics
INV-87833,S501,Football,6,15-06-2024,485.52,1053,USA,Angela Waller,Sports
INV-36917,E102,Laptop,10,25-01-2025,464.49,1063,France,Theodore Hancock,Electronics
INV-88294,E103,Wireless Earbuds,7,09-05-2024,192.43,1036,USA,Sabrina Ali,Electronics
INV-80905,C201,T-Shirt,7,12-02-2025,93.11,1032,India,Tara Simpson,Clothing
INV-65348,B403,Lipstick,9,07-09-2024,391.99,1024,France,Jeanne Owens,Beauty
INV-91851,C201,T-Shirt,9,09-05-2024,304.36,1045,Canada,Jared Reyes,Clothing
INV-88649,H304,Air Fryer,1,13-06-2024,455.7,1022,UK,Kari Brown,Home & Kitchen
INV-50597,E104,Smartwatch,4,21-01-2025,456.96,1091,Australia,Erin Davies MD,Electronics
INV-62923,H303,Vacuum Cleaner,10,29-08-2024,103.55,1020,Japan,Stanley Rice,Home & Kitchen
INV-93768,B403,Lipstick,5,29-09-2024,226.59,1083,France,Amanda Stokes,Beauty
INV-46478,H303,Vacuum Cleaner,1,28-02-2025,480.52,1002,Germany,Monica Soto,Home & Kitchen
INV-53340,H303,Vacuum Cleaner,2,14-06-2024,8.02,1072,USA,Eugene Alvarado,Home & Kitchen
INV-70026,B402,Shampoo,6,26-02-2025,162.11,1028,Canada,Terry Osborne,Beauty
INV-48029,S504,Running Shoes,10,07-09-2024,359.49,1009,Canada,Lindsey Martinez,Sports
INV-93730,E102,Laptop,10,03-06-2024,436.38,1058,Japan,Cheryl Smith,Electronics
INV-24762,E102,Laptop,2,25-03-2024,126.26,1015,Australia,Nicole Patel,Electronics
INV-16753,B402,Shampoo,9,04-01-2025,142.52,1057,UK,Dr. Erica Patel,Beauty
INV-90760,B404,Perfume,9,29-06-2024,434.5,1061,USA,David Kelly,Beauty
INV-83078,H304,Air Fryer,4,09-01-2025,98.49,1036,Germany,Michael Rodgers,Home & Kitchen
INV-37599,S503,Dumbbells,4,29-07-2024,491.35,1027,Germany,Anita Fleming,Sports
INV-87267,S504,Running Shoes,2,22-04-2024,389.01,1054,India,Michael Holland,Sports
INV-65348,S503,Dumbbells,2,24-12-2024,482.11,1064,Canada,Michael Cline,Sports
INV-35056,S503,Dumbbells,2,18-11-2024,19.3,1003,Germany,Jacob Torres,Sports
INV-87356,S501,Football,6,03-06-2024,115.63,1059,Canada,Tammy Acosta,Sports
INV-37240,S502,Yoga Mat,3,27-01-2025,91.27,1100,India,Alexander Manning,Sports
INV-66400,S504,Running Shoes,2,27-05-2024,331.06,1029,Australia,Mary Ponce,Sports
INV-85682,E103,Wireless Earbuds,6,25-10-2024,463.6,1046,Australia,Christopher Baker,Electronics
INV-47860,B402,Shampoo,3,27-08-2024,67.11,1003,UK,Jacqueline Collins,Beauty
INV-56207,B402,Shampoo,2,22-06-2024,412.45,1056,Japan,Randy Baird,Beauty
INV-55698,H302,Microwave,7,14-05-2024,403.45,1036,Canada,Melissa Hawkins,Home & Kitchen
INV-30992,H304,Air Fryer,1,06-07-2024,169,1077,India,Yesenia Cannon,Home & Kitchen
INV-29696,H302,Microwave,9,04-04-2024,436.19,1074,Australia,Ryan Duncan,Home & Kitchen
INV-90891,C202,Jeans,7,03-02-2025,122.69,1057,USA,Michelle Oconnor,Clothing
INV-99933,C203,Jacket,8,26-11-2024,439.16,1087,Germany,Mrs. Lisa Wilcox,Clothing
INV-73306,C201,T-Shirt,4,25-09-2024,473.93,1096,Canada,Jeremy Henderson,Clothing
INV-91437,S501,Football,4,10-10-2024,480.65,1048,UK,Diane Peterson,Sports
INV-59261,C202,Jeans,8,15-06-2024,461.65,1017,France,Kelly Gray,Clothing
INV-38148,B402,Shampoo,5,02-03-2025,291.76,1033,Germany,Dr. Diana Ruiz,Beauty
INV-38862,H303,Vacuum Cleaner,5,12-03-2025,49.54,1011,France,Thomas Mills,Home & Kitchen
INV-26355,H301,Blender,5,13-05-2024,32.14,1017,France,Leah Salazar,Home & Kitchen
INV-96135,H304,Air Fryer,1,12-04-2024,420.98,1076,Japan,Evan Butler,Home & Kitchen
INV-51754,S503,Dumbbells,2,03-08-2024,246.25,1066,Germany,Ryan Ray,Sports
INV-87171,H304,Air Fryer,4,13-11-2024,107.37,1052,UK,Ashley Rivas,Home & Kitchen
INV-83335,E102,Laptop,10,18-05-2024,219.5,1036,Australia,Diana Daugherty,Electronics
INV-26183,E101,Smartphone,6,05-07-2024,266.6,1042,France,Kimberly Torres,Electronics
INV-79913,B401,Face Cream,3,19-12-2024,99.82,1099,India,Dawn Maxwell,Beauty
INV-30590,E103,Wireless Earbuds,9,28-11-2024,112.63,1015,India,Michael Vaughn,Electronics
INV-24629,C202,Jeans,1,22-04-2024,380.44,1015,India,Valerie Blake,Clothing
INV-95096,H302,Microwave,8,29-08-2024,70.93,1090,France,Albert Rodriguez,Home & Kitchen
INV-17733,H304,Air Fryer,4,12-05-2024,81.89,1034,UK,Sara Roberts,Home & Kitchen
INV-61585,B404,Perfume,7,26-10-2024,448.33,1015,France,Miss Heather Oconnell,Beauty
INV-66722,C202,Jeans,7,04-12-2024,32.59,1097,France,Jamie Harper,Clothing
INV-97701,S501,Football,3,20-07-2024,40.1,1077,Canada,Anthony Reyes,Sports
INV-19628,B401,Face Cream,2,08-10-2024,246.03,1028,India,Alisha Ingram,Beauty
INV-56079,S503,Dumbbells,3,24-05-2024,248.45,1072,France,Robert Garcia,Sports
INV-68679,B402,Shampoo,10,09-07-2024,434.08,1028,Japan,Dr. Madison Smith,Beauty
INV-58660,C201,T-Shirt,2,19-08-2024,290.14,1015,Japan,Donald Rodriguez,Clothing
INV-92198,E103,Wireless Earbuds,6,07-09-2024,303.59,1063,Japan,Benjamin Johnson,Electronics
INV-76912,C203,Jacket,7,04-11-2024,270.68,1000,Australia,Jessica Hughes,Clothing
INV-11315,S504,Running Shoes,1,28-09-2024,280.09,1091,Canada,Jonathan Jones,Sports
INV-68826,E104,Smartwatch,4,19-09-2024,153.16,1056,Canada,Mary Johnson,Electronics
INV-65069,H304,Air Fryer,4,29-08-2024,118.98,1054,Germany,Heidi Rojas,Home & Kitchen
INV-83027,H301,Blender,10,05-06-2024,186.34,1015,USA,Patrick Hicks,Home & Kitchen
INV-31206,H302,Microwave,10,14-07-2024,455.89,1093,Germany,Brenda Garza,Home & Kitchen
INV-64124,B402,Shampoo,3,07-05-2024,241.52,1014,Canada,Andrew Cohen,Beauty
INV-83944,C202,Jeans,4,05-12-2024,45.94,1081,UK,Brian Garrett,Clothing
INV-74067,S504,Running Shoes,2,16-11-2024,441.65,1055,UK,Sara Lane,Sports
INV-96964,H303,Vacuum Cleaner,9,22-12-2024,376.7,1078,India,Cassandra Ortiz,Home & Kitchen
INV-85366,B404,Perfume,5,27-03-2024,33.65,1051,Canada,Kristen Garrison,Beauty
INV-95296,C203,Jacket,7,01-07-2024,480.25,1029,Japan,Charles Taylor,Clothing
INV-63582,E102,Laptop,7,15-02-2025,359.18,1014,Japan,Jay Mack,Electronics
INV-18724,B402,Shampoo,10,18-11-2024,179.1,1086,UK,Brenda Rodriguez,Beauty
INV-50998,H304,Air Fryer,3,31-05-2024,343,1023,Germany,Jessica Wilson,Home & Kitchen
INV-15148,S501,Football,7,02-11-2024,391.22,1077,France,Howard Rodriguez,Sports
INV-54401,E104,Smartwatch,4,11-01-2025,328.86,1066,UK,Kimberly Gardner,Electronics
INV-90706,E104,Smartwatch,1,16-09-2024,346.87,1075,Japan,Michael Snyder,Electronics
INV-83493,B402,Shampoo,1,13-11-2024,278.19,1061,Germany,Bryan Ross,Beauty
INV-93048,S504,Running Shoes,2,04-06-2024,25.79,1002,India,Sharon Robinson,Sports
INV-67940,E103,Wireless Earbuds,8,27-04-2024,120.42,1070,Japan,John Adkins,Electronics
INV-29505,B403,Lipstick,7,14-06-2024,222.1,1001,Canada,Kathy Johnson,Beauty
INV-78621,C201,T-Shirt,2,18-06-2024,395.5,1044,Canada,Heather Moore,Clothing
INV-29000,C204,Sneakers,2,14-08-2024,23.64,1018,UK,Dawn Steele,Clothing
INV-37330,S503,Dumbbells,8,07-04-2024,456.92,1031,Japan,Larry Gregory,Sports
INV-66092,S501,Football,7,07-12-2024,337.79,1057,France,Mario Kim MD,Sports
INV-44577,C202,Jeans,4,25-04-2024,149.46,1029,France,Gary Wright,Clothing
INV-24937,C203,Jacket,4,29-03-2024,69.3,1073,USA,Jeremy Phillips,Clothing
INV-17609,B404,Perfume,2,31-07-2024,7.24,1093,USA,Betty Rose,Beauty
INV-21660,C203,Jacket,9,12-10-2024,59.28,1008,Japan,Patrick Carlson,Clothing
INV-34992,B403,Lipstick,5,01-06-2024,298.55,1059,France,Ebony Woodard,Beauty
INV-49389,E101,Smartphone,8,24-04-2024,91.75,1066,Japan,Melissa Edwards,Electronics
INV-44277,S501,Football,3,17-02-2025,489.31,1013,UK,Amanda Newton,Sports
INV-21629,S504,Running Shoes,9,11-01-2025,477.8,1054,Australia,Susan Richard,Sports
INV-53053,C201,T-Shirt,10,27-04-2024,278.93,1080,Japan,Erin Rivera DDS,Clothing
INV-69339,E104,Smartwatch,4,09-10-2024,284.11,1071,Australia,Lisa Conner,Electronics
INV-57093,E103,Wireless Earbuds,9,13-09-2024,160.09,1054,Canada,Courtney Jackson,Electronics
INV-26436,H303,Vacuum Cleaner,9,23-06-2024,48.01,1053,France,Christopher Jackson,Home & Kitchen
INV-26033,S503,Dumbbells,9,07-04-2024,249.68,1092,UK,Alexis Ellis,Sports
INV-34981,E102,Laptop,5,02-07-2024,249.32,1033,USA,Christina Davis,Electronics
INV-49224,C204,Sneakers,10,28-07-2024,330.93,1081,India,Christina Brown,Clothing
INV-54789,H304,Air Fryer,8,23-07-2024,79.55,1045,Australia,Alexander Barnett,Home & Kitchen
INV-86039,C202,Jeans,6,23-07-2024,230.94,1040,France,Susan Elliott,Clothing
INV-73293,S501,Football,4,01-03-2025,85.06,1020,Canada,Anne Bell,Sports
INV-78907,H303,Vacuum Cleaner,6,02-01-2025,68.66,1069,India,Ronnie Rodriguez,Home & Kitchen
INV-75957,S504,Running Shoes,7,23-10-2024,18.19,1046,Germany,Lance Fernandez,Sports
INV-28381,B403,Lipstick,9,02-12-2024,193.28,1086,Canada,Anna Duncan,Beauty
INV-51534,H303,Vacuum Cleaner,2,04-02-2025,229.31,1095,India,Alex Jacobson,Home & Kitchen
INV-20973,E103,Wireless Earbuds,2,24-04-2024,456.05,1097,Japan,Brian Johnson,Electronics
INV-35715,B402,Shampoo,2,20-12-2024,133.76,1047,Canada,Abigail Smith,Beauty
INV-10844,C201,T-Shirt,3,05-05-2024,240.9,1016,Australia,Karen Lee,Clothing
INV-37903,C201,T-Shirt,1,01-05-2024,280.25,1019,Germany,Michael Delacruz,Clothing
INV-76391,S501,Football,3,05-05-2024,413.15,1036,USA,Troy Andrews,Sports
INV-36566,E102,Laptop,4,28-08-2024,129.35,1058,Canada,Sean Parker,Electronics
INV-95315,C202,Jeans,1,31-05-2024,308.33,1089,France,Jose Walker,Clothing
INV-78131,C203,Jacket,9,20-04-2024,320.2,1061,Japan,Eric Rivas,Clothing
INV-33527,S502,Yoga Mat,3,09-09-2024,108.65,1060,Australia,Andrea Wright,Sports
INV-99963,B404,Perfume,9,18-11-2024,215.59,1058,India,James Cole,Beauty
INV-77122,B401,Face Cream,5,07-05-2024,427.18,1050,Canada,Juan Jones,Beauty
INV-67627,B403,Lipstick,8,02-12-2024,329,1007,India,Brandon Clark,Beauty
INV-46708,S504,Running Shoes,5,21-05-2024,483.34,1095,India,David Francis,Sports
INV-66011,H302,Microwave,7,05-12-2024,307.35,1099,Germany,Carrie Garcia,Home & Kitchen
INV-28374,B403,Lipstick,5,23-02-2025,228.87,1007,France,Kevin Cisneros,Beauty
INV-44528,S503,Dumbbells,10,10-08-2024,51.29,1074,Canada,Kathleen Webb,Sports
INV-71368,E103,Wireless Earbuds,8,11-06-2024,234.79,1091,Australia,Sandra Cox,Electronics
INV-99720,E104,Smartwatch,9,21-08-2024,139.95,1021,Germany,Daniel Goodman,Electronics
INV-74554,B401,Face Cream,2,19-09-2024,45.34,1077,Japan,Kristin Weeks,Beauty
INV-88943,S504,Running Shoes,10,21-06-2024,451.53,1019,USA,Todd Little,Sports
INV-40229,H303,Vacuum Cleaner,1,30-12-2024,157.36,1082,Canada,Penny Diaz,Home & Kitchen
INV-73249,E101,Smartphone,2,04-12-2024,306.48,1096,Japan,James White,Electronics
INV-89235,S503,Dumbbells,9,07-12-2024,81.33,1100,France,Alexandria Lewis,Sports
INV-15623,H302,Microwave,1,08-12-2024,12.86,1008,France,Jim Vasquez,Home & Kitchen
INV-97681,S502,Yoga Mat,2,19-08-2024,253.34,1099,USA,David Owens,Sports
INV-31719,H304,Air Fryer,3,26-07-2024,241.69,1040,Japan,Annette Smith,Home & Kitchen
INV-21368,S502,Yoga Mat,8,15-05-2024,212.52,1020,Japan,William Mason,Sports
INV-23956,E101,Smartphone,9,08-02-2025,355.46,1006,Japan,Jason Romero,Electronics
INV-87586,S501,Football,7,16-06-2024,70.17,1020,Germany,Emily Nelson,Sports
INV-71482,S501,Football,10,15-06-2024,57.33,1000,USA,Melissa Graham,Sports
INV-28979,E103,Wireless Earbuds,2,07-02-2025,234.98,1087,Japan,Mr. Brian Gardner,Electronics
INV-10134,S504,Running Shoes,9,03-12-2024,454.77,1087,Germany,Mary Brown,Sports
INV-13012,H302,Microwave,3,11-01-2025,85.35,1001,Germany,Mario Bryan,Home & Kitchen
INV-60935,B402,Shampoo,10,16-08-2024,156.72,1000,UK,Stephen Holmes,Beauty
INV-60683,B403,Lipstick,9,28-06-2024,54.6,1013,India,Jessica Collins,Beauty
INV-24380,B403,Lipstick,6,05-01-2025,251.25,1080,Germany,Mary Hardy,Beauty
INV-67093,S502,Yoga Mat,9,20-03-2024,290.15,1035,Germany,Laura Taylor,Sports
INV-94345,C201,T-Shirt,5,25-09-2024,306.82,1070,Australia,Robert Diaz,Clothing
INV-11597,C204,Sneakers,6,23-04-2024,142.08,1001,India,Michael Lewis,Clothing
INV-70303,B404,Perfume,10,15-07-2024,426.6,1024,Germany,Charles Brady,Beauty
INV-11041,C202,Jeans,5,18-10-2024,350.83,1009,Australia,Juan Pollard,Clothing
INV-78417,H301,Blender,7,04-04-2024,234.61,1036,France,Anna Lynch,Home & Kitchen
INV-59338,B402,Shampoo,4,09-06-2024,464.49,1042,Canada,Melissa Barr,Beauty
INV-91061,S503,Dumbbells,4,02-09-2024,459.83,1096,UK,Darius Guerrero,Sports
INV-66211,B403,Lipstick,7,22-02-2025,108.62,1012,France,Elizabeth Curry,Beauty
INV-90095,B402,Shampoo,5,27-12-2024,116.55,1048,Germany,Kathryn Stanton,Beauty
INV-86462,B402,Shampoo,9,25-05-2024,492.84,1057,USA,Clinton Johnson,Beauty
INV-70234,S504,Running Shoes,9,16-03-2025,80.21,1052,France,Donna Wallace,Sports
INV-73773,H304,Air Fryer,3,11-02-2025,288.86,1092,Germany,David Powell,Home & Kitchen
INV-10918,H302,Microwave,1,09-01-2025,408.5,1069,Canada,Barbara Simpson,Home & Kitchen
INV-25477,B402,Shampoo,2,07-09-2024,283.79,1033,Australia,Jonathon Jenkins,Beauty
INV-27737,B404,Perfume,3,10-12-2024,43.3,1045,Australia,Bryan Strickland,Beauty
INV-55416,H303,Vacuum Cleaner,7,09-10-2024,190.45,1092,France,John Rodriguez,Home & Kitchen
INV-33782,B402,Shampoo,10,14-01-2025,423.02,1020,UK,Sheri Reyes,Beauty
INV-62138,C204,Sneakers,1,09-05-2024,358.3,1055,UK,Jill Phillips,Clothing
INV-32109,E104,Smartwatch,8,31-05-2024,360.72,1037,France,Emily Brady,Electronics
INV-44317,C204,Sneakers,7,17-07-2024,448.61,1056,France,Randy Nelson PhD,Clothing
INV-55521,C203,Jacket,7,11-10-2024,27.84,1073,Australia,Kayla Weber,Clothing
INV-12618,E101,Smartphone,7,19-10-2024,207.82,1006,France,Karen Brown,Electronics
INV-34707,S502,Yoga Mat,7,13-04-2024,157.35,1023,India,Corey Wilson,Sports
INV-30639,C203,Jacket,5,28-08-2024,75.2,1022,Canada,Amanda Logan,Clothing
INV-60937,C201,T-Shirt,7,04-04-2024,139.02,1029,Japan,Michelle Burch,Clothing
INV-66683,H304,Air Fryer,1,30-01-2025,440.22,1080,India,Andrea Shepard,Home & Kitchen
INV-98851,B403,Lipstick,1,20-07-2024,128.02,1092,India,Cynthia Reyes,Beauty
INV-87983,C204,Sneakers,7,28-09-2024,469.12,1060,India,Cameron Hughes,Clothing
INV-17593,E104,Smartwatch,8,28-09-2024,217.81,1021,UK,Lisa Griffith,Electronics
INV-44523,S501,Football,2,17-01-2025,337.51,1040,Canada,Lawrence Steele,Sports
INV-48322,B402,Shampoo,8,18-09-2024,122.69,1054,India,John Powell,Beauty
INV-27246,S503,Dumbbells,5,09-06-2024,201.62,1058,India,Michelle Ross,Sports
INV-55479,S502,Yoga Mat,9,31-08-2024,217.7,1057,France,Lonnie Ramirez,Sports
INV-47150,S504,Running Shoes,9,09-07-2024,358.46,1072,India,Michael Lester,Sports
INV-40774,B402,Shampoo,7,01-03-2025,102.58,1057,UK,Heather Mann,Beauty
INV-96316,E102,Laptop,5,11-09-2024,193.37,1041,Germany,Brandi Villa,Electronics
INV-51572,H301,Blender,1,04-11-2024,166.88,1080,Canada,Jose Morris,Home & Kitchen
INV-31599,B403,Lipstick,6,09-12-2024,415.02,1016,Germany,Stephanie Branch,Beauty
INV-77112,C204,Sneakers,10,25-02-2025,322.31,1037,Canada,Benjamin Zamora,Clothing
INV-86527,B404,Perfume,3,25-09-2024,343.19,1027,India,Shawn King,Beauty
INV-25505,C204,Sneakers,7,06-05-2024,119.27,1077,Australia,Morgan Navarro,Clothing
INV-11892,S503,Dumbbells,7,21-08-2024,318.61,1081,Australia,John Wells,Sports
INV-95825,B404,Perfume,3,30-01-2025,415,1076,India,Andrew Wagner,Beauty
