InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,CustomerName,Category
INV-19303,S502,Yoga Mat,8,21-10-2024,421.15,1031,Japan,Alison Holloway,Sports
INV-55809,S501,Football,3,29-11-2024,267.34,1084,Japan,Richard Cannon,Sports
INV-18070,S504,Running Shoes,10,19-12-2024,409.7,1029,India,Gerald Rogers,Sports
INV-59508,C202,Jeans,9,28-08-2024,373.91,1068,Australia,Emily Alvarado DDS,Clothing
INV-10937,B404,Perfume,7,06-09-2024,22.22,1072,Australia,Ronald Norman,Beauty
INV-30372,S504,Running Shoes,10,14-08-2024,127.61,1058,UK,Brandon Parks,Sports
INV-23263,C202,Jeans,9,25-01-2025,258.26,1035,Germany,Gary Adams,Clothing
INV-25494,S503,Dumbbells,1,25-03-2024,83.35,1057,Australia,Brian Stein,Sports
INV-54509,H304,Air Fryer,10,25-03-2024,197.6,1075,France,Benjamin Howard,Home & Kitchen
INV-25638,E102,Laptop,1,10-09-2024,367.26,1022,Germany,Thomas Blackburn,Electronics
INV-83445,B402,Shampoo,10,05-11-2024,41.88,1099,Canada,Anthony Bowman,Beauty
INV-81856,S502,Yoga Mat,6,24-06-2024,229.36,1065,UK,Tyrone Houston,Sports
INV-59314,S502,Yoga Mat,7,07-09-2024,12.08,1055,India,Tyler Nicholson,Sports
INV-65589,S502,Yoga Mat,1,30-08-2024,196.84,1037,France,Austin Landry,Sports
INV-35570,C201,T-Shirt,1,27-06-2024,245.18,1071,France,Keith Willis,Clothing
INV-26809,E102,Laptop,10,19-02-2025,150.28,1028,France,Gary Allen,Electronics
INV-85502,C202,Jeans,10,18-11-2024,430.55,1043,USA,April Eaton,Clothing
INV-27637,B401,Face Cream,6,20-06-2024,440.63,1021,Canada,Donna Massey,Beauty
INV-17790,H303,Vacuum Cleaner,6,18-10-2024,295.13,1062,Germany,Timothy Smith,Home & Kitchen
INV-95113,E104,Smartwatch,10,31-01-2025,400.02,1035,France,Krystal White,Electronics
INV-23897,E103,Wireless Earbuds,9,07-11-2024,80.98,1025,UK,Christopher Williams,Electronics
INV-61746,E102,Laptop,8,07-02-2025,40.03,1077,Canada,Carlos Daugherty PhD,Electronics
INV-19027,S504,Running Shoes,5,19-08-2024,440.43,1000,UK,Sophia Schmitt,Sports
INV-29170,B404,Perfume,4,17-06-2024,468.75,1031,Canada,Susan Mason,Beauty
INV-47427,C202,Jeans,8,29-09-2024,73.08,1045,Germany,Alyssa Hernandez,Clothing
INV-47380,B401,Face Cream,5,08-03-2025,172.46,1059,Japan,Kimberly Mccarthy,Beauty
INV-26698,B404,Perfume,8,05-09-2024,161.22,1022,Canada,Erin Stephens,Beauty
INV-47648,E104,Smartwatch,2,11-08-2024,427.41,1050,UK,Ryan Baker,Electronics
INV-60147,S502,Yoga Mat,3,03-10-2024,85.09,1002,Germany,Victoria Jones,Sports
INV-56457,S501,Football,6,18-03-2025,384.09,1000,USA,Kimberly Stewart,Sports
INV-39682,H302,Microwave,3,25-11-2024,43.26,1006,Canada,Jessica Rios,Home & Kitchen
INV-83060,S502,Yoga Mat,9,19-10-2024,76.8,1067,Germany,Steven Lin,Sports
INV-42460,B404,Perfume,5,29-11-2024,261.6,1045,Japan,Samuel Hood,Beauty
INV-61771,C201,T-Shirt,1,15-01-2025,18.73,1056,France,Charles Johnson,Clothing
INV-53141,E103,Wireless Earbuds,3,09-02-2025,451.58,1061,India,Kaitlin Gallagher,Electronics
INV-10276,B403,Lipstick,4,17-03-2025,474.99,1011,Germany,Kathleen Curtis,Beauty
INV-14147,B403,Lipstick,4,20-02-2025,158.2,1035,Canada,Dr. Jennifer Newman,Beauty
INV-65291,C204,Sneakers,1,25-10-2024,58.04,1053,UK,James Thomas,Clothing
INV-28894,B404,Perfume,1,24-06-2024,276.98,1079,France,Joshua Lee,Beauty
INV-14539,C204,Sneakers,4,26-11-2024,61.49,1012,Japan,Erica Conway,Clothing
INV-94085,E102,Laptop,4,25-05-2024,332.42,1065,Germany,Thomas Doyle,Electronics
INV-87194,S504,Running Shoes,1,21-07-2024,108.22,1100,Australia,Erin Rivera,Sports
INV-69495,B404,Perfume,3,24-07-2024,50.44,1041,France,Crystal Lynn,Beauty
INV-25964,S502,Yoga Mat,7,24-12-2024,212.4,1026,France,Sandra Summers,Sports
INV-11976,E102,Laptop,9,06-05-2024,45.71,1081,India,Krystal Rhodes,Electronics
INV-82573,B401,Face Cream,10,02-12-2024,429.91,1079,Germany,Annette Walker,Beauty
INV-33018,B404,Perfume,3,13-05-2024,369.09,1072,Canada,Kayla Adams,Beauty
INV-87451,B403,Lipstick,10,21-06-2024,156.23,1083,Germany,Stephanie Montgomery,Beauty
INV-47589,E101,Smartphone,8,27-09-2024,223.13,1042,India,Scott Nguyen,Electronics
INV-29780,H302,Microwave,8,09-07-2024,61.78,1001,USA,Benjamin Harvey,Home & Kitchen
INV-39727,B404,Perfume,2,04-01-2025,250.48,1047,Japan,Alec Morris,Beauty
INV-10071,E103,Wireless Earbuds,4,30-09-2024,292.94,1017,Japan,Kevin Kelley,Electronics
INV-50674,B404,Perfume,4,05-01-2025,277.28,1061,UK,Joseph Rosales,Beauty
INV-55552,C204,Sneakers,5,24-12-2024,302.04,1094,Australia,Albert Tapia,Clothing
INV-64475,H303,Vacuum Cleaner,6,29-12-2024,380.86,1075,UK,Fernando Gross,Home & Kitchen
INV-38999,E101,Smartphone,8,22-04-2024,381.98,1096,UK,Wendy Haney,Electronics
INV-99857,S502,Yoga Mat,8,12-01-2025,346.79,1098,Canada,Julie Lam,Sports
INV-70979,E102,Laptop,2,23-12-2024,252.92,1074,UK,George Webb,Electronics
INV-64099,H304,Air Fryer,1,06-01-2025,267.76,1048,UK,Daniel Howard,Home & Kitchen
INV-51184,B403,Lipstick,4,25-03-2024,126.49,1057,Australia,Lauren Hall,Beauty
INV-52746,C202,Jeans,8,19-03-2025,61.75,1043,Canada,Bruce Arroyo,Clothing
INV-90919,S503,Dumbbells,1,19-07-2024,194.61,1050,India,Mr. Ryan Mcguire,Sports
INV-74340,S501,Football,7,18-02-2025,6.72,1069,France,Steve Ortega,Sports
INV-56074,E104,Smartwatch,3,13-07-2024,94.22,1098,Canada,Regina Mcconnell,Electronics
INV-84641,H301,Blender,1,27-05-2024,204.51,1087,India,Stephen Bradley,Home & Kitchen
INV-82386,E101,Smartphone,2,13-02-2025,373.8,1006,Germany,Jennifer Ross,Electronics
INV-59240,C204,Sneakers,2,08-02-2025,310.64,1099,Germany,Scott Guzman,Clothing
INV-71255,C204,Sneakers,1,06-06-2024,71.34,1087,UK,Julia Dixon,Clothing
INV-13892,S504,Running Shoes,8,18-08-2024,488.95,1049,Australia,Raymond Mcmahon,Sports
INV-66570,S503,Dumbbells,5,16-11-2024,214.49,1038,Japan,Elizabeth Guzman,Sports
INV-85593,E102,Laptop,9,14-07-2024,239.51,1050,USA,Laura Baird,Electronics
INV-45378,C204,Sneakers,6,20-02-2025,228.09,1071,Australia,Teresa Mack,Clothing
INV-23983,C204,Sneakers,1,24-11-2024,233.62,1080,UK,Kevin Brown,Clothing
INV-16540,B401,Face Cream,2,03-10-2024,371.51,1031,India,Nicholas Anthony,Beauty
INV-41078,E101,Smartphone,1,16-08-2024,323.28,1024,France,Denise Reed,Electronics
INV-38629,E103,Wireless Earbuds,1,25-05-2024,401.77,1040,Japan,Monica Meyer,Electronics
INV-24094,B404,Perfume,10,26-01-2025,332.8,1018,Australia,Amanda Cisneros,Beauty
INV-64089,C202,Jeans,9,08-10-2024,307.08,1096,France,Abigail Preston,Clothing
INV-53565,B404,Perfume,8,05-12-2024,297.5,1099,USA,John Ortega,Beauty
INV-77449,C204,Sneakers,10,12-01-2025,393.12,1023,France,Michael Young,Clothing
INV-85510,S501,Football,7,25-01-2025,159.57,1068,Japan,Jamie House,Sports
INV-33087,E103,Wireless Earbuds,4,23-03-2024,122.48,1095,UK,David Chase,Electronics
INV-67835,S503,Dumbbells,5,06-08-2024,286.07,1036,Australia,Shawn Mcdonald,Sports
INV-31678,C204,Sneakers,9,17-04-2024,418.26,1021,Japan,Candice Hopkins,Clothing
INV-32000,E102,Laptop,9,10-10-2024,382.45,1023,France,Christy Haynes,Electronics
INV-17856,E102,Laptop,8,12-10-2024,498.43,1038,France,Christopher Rosario DDS,Electronics
INV-36224,E101,Smartphone,9,07-07-2024,208.28,1026,Germany,Doris Banks,Electronics
INV-39948,E102,Laptop,1,09-08-2024,13.07,1071,Australia,John Miller,Electronics
INV-35899,E104,Smartwatch,9,01-12-2024,290.16,1026,Germany,Karen Rodriguez,Electronics
INV-36268,B401,Face Cream,1,31-12-2024,484.93,1077,USA,Jared Erickson,Beauty
INV-66385,C203,Jacket,9,14-07-2024,68.02,1056,USA,Kathryn Perez,Clothing
INV-54610,C204,Sneakers,4,18-06-2024,186.09,1033,UK,Michael Thompson,Clothing
INV-32212,H303,Vacuum Cleaner,5,02-08-2024,203.94,1042,India,Steve Chase,Home & Kitchen
INV-65341,H304,Air Fryer,5,07-01-2025,173.89,1081,USA,Courtney Beasley,Home & Kitchen
INV-39775,E104,Smartwatch,5,26-02-2025,426.01,1047,Canada,Kevin Wilson,Electronics
INV-70904,E103,Wireless Earbuds,10,03-11-2024,285.83,1039,France,John Khan,Electronics
INV-39966,E103,Wireless Earbuds,3,15-01-2025,469.82,1058,Germany,Julie Johnson,Electronics
INV-62204,C203,Jacket,2,26-04-2024,287.2,1086,USA,Christine Smith,Clothing
INV-29190,H304,Air Fryer,4,07-11-2024,323.03,1020,France,Kelly Taylor,Home & Kitchen
INV-17121,S502,Yoga Mat,7,10-09-2024,478.71,1024,UK,Katherine Anderson,Sports
INV-17619,C203,Jacket,7,30-08-2024,337.45,1003,Japan,Andrea Mcdonald,Clothing
INV-82230,C203,Jacket,9,03-11-2024,26.45,1020,USA,Donna Conner,Clothing
INV-29204,C202,Jeans,2,16-11-2024,244.18,1046,India,Caitlin Escobar,Clothing
INV-56203,S504,Running Shoes,5,29-12-2024,259.38,1002,India,Maria Smith,Sports
INV-40566,C202,Jeans,4,24-07-2024,196.88,1095,Australia,Mrs. Vicki Walker DDS,Clothing
INV-66726,E103,Wireless Earbuds,8,15-02-2025,334.46,1037,Germany,Patrick Lewis,Electronics
INV-99332,H302,Microwave,2,24-07-2024,262.11,1024,UK,Maria Robinson,Home & Kitchen
INV-96274,S504,Running Shoes,5,10-04-2024,296.15,1016,Australia,Jennifer Vasquez,Sports
INV-86968,B402,Shampoo,1,07-02-2025,391.93,1079,UK,Joshua Martinez,Beauty
INV-46002,C204,Sneakers,6,24-01-2025,451.44,1036,USA,Stephanie Thompson,Clothing
INV-57160,E104,Smartwatch,7,07-10-2024,26.31,1003,USA,Leslie Fuentes,Electronics
INV-69434,B401,Face Cream,7,26-07-2024,446.91,1100,Australia,Rachel Martin,Beauty
INV-54681,S502,Yoga Mat,8,28-04-2024,55.08,1092,Canada,Amanda Rodriguez,Sports
INV-49069,E102,Laptop,4,18-07-2024,137.46,1073,USA,Jade Zimmerman,Electronics
INV-18401,S502,Yoga Mat,5,05-06-2024,383.53,1090,India,John Moore,Sports
INV-17375,B403,Lipstick,4,08-11-2024,128.85,1053,Canada,Nathan White,Beauty
INV-82914,E103,Wireless Earbuds,1,08-07-2024,142.39,1079,USA,Henry Collins,Electronics
INV-20032,E102,Laptop,7,30-09-2024,426.73,1037,India,Jessica Baker MD,Electronics
INV-79105,B404,Perfume,6,08-02-2025,409.74,1073,Germany,Kelly Gaines,Beauty
INV-65734,B402,Shampoo,10,05-02-2025,159.56,1048,Japan,Craig Knight,Beauty
INV-58257,C202,Jeans,5,06-09-2024,62.83,1026,Germany,Lisa Johnson,Clothing
INV-42403,B401,Face Cream,2,02-04-2024,120.79,1096,France,Lisa Johnston,Beauty
INV-33041,H303,Vacuum Cleaner,8,13-02-2025,258.99,1027,Australia,Adam Lopez,Home & Kitchen
INV-40075,E104,Smartwatch,4,22-04-2024,296.24,1059,Canada,Amy Hicks,Electronics
INV-39947,C202,Jeans,7,06-03-2025,484.22,1091,Germany,Paul Padilla,Clothing
INV-40446,B403,Lipstick,4,02-03-2025,42.28,1049,Canada,Cynthia Price,Beauty
INV-84498,E101,Smartphone,4,01-01-2025,436.4,1052,Australia,Alicia Maynard,Electronics
INV-69934,C202,Jeans,4,24-04-2024,355.26,1019,France,Kenneth Manning,Clothing
INV-61070,S503,Dumbbells,10,10-05-2024,379.26,1048,Germany,Shawn David,Sports
INV-27209,B404,Perfume,7,11-01-2025,316.25,1054,USA,Mr. Michael Baker,Beauty
INV-67450,S504,Running Shoes,8,25-01-2025,318.75,1024,UK,Robert Taylor,Sports
INV-97402,B401,Face Cream,7,01-02-2025,194.61,1064,India,Nicholas Rivera,Beauty
INV-38706,E102,Laptop,6,04-05-2024,409.65,1060,UK,Tracy Gray,Electronics
INV-11832,B403,Lipstick,3,23-01-2025,197.53,1015,India,Mr. Matthew Sexton DDS,Beauty
INV-11489,S502,Yoga Mat,4,05-09-2024,417.52,1031,USA,Craig Bauer,Sports
INV-52415,C203,Jacket,4,13-01-2025,42.52,1019,Japan,Samuel Dennis,Clothing
INV-73723,S503,Dumbbells,1,11-07-2024,252.24,1050,Japan,Tiffany Shaffer,Sports
INV-73120,S502,Yoga Mat,10,28-04-2024,301.16,1046,Canada,Jessica Armstrong,Sports
INV-12827,B403,Lipstick,10,21-10-2024,38.39,1013,Germany,Alexandra Miller,Beauty
INV-20067,B404,Perfume,9,09-09-2024,421.89,1007,India,Anne Morgan,Beauty
INV-92141,H301,Blender,5,05-06-2024,320.72,1077,USA,Brandon Hale,Home & Kitchen
INV-43363,S502,Yoga Mat,8,20-05-2024,275.65,1000,India,Denise Robinson,Sports
INV-87215,C201,T-Shirt,1,07-03-2025,153.14,1075,Australia,Raymond Nunez,Clothing
INV-67326,C202,Jeans,3,20-02-2025,150.07,1068,Germany,Aimee Kane,Clothing
INV-87166,B402,Shampoo,9,18-11-2024,357.94,1076,Germany,Andrea Herrera,Beauty
INV-40766,S502,Yoga Mat,8,03-05-2024,260.67,1017,France,Stephanie Johnson,Sports
INV-82683,H302,Microwave,5,05-04-2024,11.58,1092,USA,Amy Sweeney,Home & Kitchen
INV-63538,E104,Smartwatch,3,06-05-2024,263.72,1021,Australia,Scott Rivas,Electronics
INV-28302,E103,Wireless Earbuds,2,06-03-2025,246.77,1094,Japan,Mary Khan,Electronics
INV-21288,H302,Microwave,3,10-01-2025,162.74,1085,Canada,Paul Gray,Home & Kitchen
INV-79688,E103,Wireless Earbuds,7,04-03-2025,368.6,1018,Australia,Jonathan Hatfield,Electronics
INV-98988,C204,Sneakers,10,25-01-2025,191.75,1053,Australia,Jade Jenkins,Clothing
INV-90125,S504,Running Shoes,8,04-03-2025,293.65,1064,Australia,Rebecca Mooney,Sports
INV-36423,E101,Smartphone,5,31-05-2024,489.09,1097,USA,Jonathan Ford,Electronics
INV-61633,H303,Vacuum Cleaner,2,04-12-2024,215.88,1016,India,Lynn Cook,Home & Kitchen
INV-91450,S503,Dumbbells,3,27-04-2024,404.12,1086,Japan,William Byrd,Sports
INV-18893,B403,Lipstick,6,29-11-2024,100.46,1020,Canada,Jessica Warren,Beauty
INV-81373,C201,T-Shirt,5,26-04-2024,323.66,1087,Canada,Aaron Harris,Clothing
INV-75130,B402,Shampoo,2,25-07-2024,365.96,1062,Japan,Kevin Wu DVM,Beauty
INV-85361,E102,Laptop,8,06-12-2024,298.81,1075,Canada,Jennifer Martin,Electronics
INV-11302,H301,Blender,9,16-02-2025,279.18,1011,Germany,Sandra Jackson,Home & Kitchen
INV-73363,C202,Jeans,1,08-07-2024,176.66,1082,UK,Mark Donaldson,Clothing
INV-68471,H301,Blender,9,12-08-2024,289.33,1009,India,Angela Contreras,Home & Kitchen
INV-61105,S501,Football,6,21-10-2024,287.79,1094,France,Brittney Schwartz,Sports
INV-63353,C201,T-Shirt,3,31-08-2024,117.47,1000,France,Robert Taylor,Clothing
INV-25120,S504,Running Shoes,2,26-03-2024,206.28,1059,France,Christopher Rodgers,Sports
INV-82019,E104,Smartwatch,5,25-01-2025,201.08,1100,Canada,Tabitha Knight,Electronics
INV-13472,H303,Vacuum Cleaner,10,13-11-2024,164.24,1043,USA,Robert Lopez,Home & Kitchen
INV-35215,B402,Shampoo,2,03-12-2024,373.43,1036,USA,Aaron Walsh,Beauty
INV-51612,S504,Running Shoes,7,31-10-2024,275.38,1031,India,Samantha Brown,Sports
INV-35547,H301,Blender,8,07-02-2025,330.47,1068,Australia,Amanda Johnson,Home & Kitchen
INV-67416,C201,T-Shirt,3,25-09-2024,348.92,1078,UK,John Riley,Clothing
INV-75543,S504,Running Shoes,7,19-01-2025,328.64,1017,India,Mr. Brian Salinas,Sports
INV-52334,C202,Jeans,8,29-09-2024,150.42,1098,USA,Bailey Ward,Clothing
INV-94095,S503,Dumbbells,3,14-10-2024,226.36,1094,India,Billy Palmer,Sports
INV-47923,H304,Air Fryer,4,13-12-2024,129.51,1006,Australia,Nicholas Cooper,Home & Kitchen
INV-47933,E102,Laptop,3,02-12-2024,15.34,1066,Canada,Barbara Turner,Electronics
INV-89587,H304,Air Fryer,2,13-11-2024,147.84,1100,USA,Michael Hale,Home & Kitchen
INV-23140,B403,Lipstick,4,21-03-2024,444.29,1039,UK,John Holmes,Beauty
INV-65650,H304,Air Fryer,3,21-09-2024,254.12,1018,Canada,Danielle Wright,Home & Kitchen
INV-26792,E104,Smartwatch,4,20-04-2024,173.78,1050,UK,Paul Smith,Electronics
INV-74447,C201,T-Shirt,2,09-06-2024,484.69,1025,Canada,Kendra Stephens,Clothing
INV-63174,E102,Laptop,8,19-04-2024,134.46,1020,Canada,Robert Washington,Electronics
INV-50244,B402,Shampoo,5,20-12-2024,402.04,1019,USA,Stephanie Marshall,Beauty
INV-57423,S504,Running Shoes,10,21-05-2024,394.57,1053,USA,Anthony Novak,Sports
INV-47203,C202,Jeans,4,22-08-2024,391.2,1053,France,Jeremy Miller,Clothing
INV-27656,B402,Shampoo,5,09-09-2024,462.44,1058,India,Shawn Gardner,Beauty
INV-22294,B404,Perfume,6,25-04-2024,269.43,1088,Australia,Cody Wilson,Beauty
INV-59418,H303,Vacuum Cleaner,8,24-06-2024,212.63,1065,Australia,Kelly Mitchell,Home & Kitchen
INV-95875,H303,Vacuum Cleaner,6,17-05-2024,101.92,1013,France,Maria Foley,Home & Kitchen
INV-85105,H301,Blender,4,06-07-2024,361.16,1038,Australia,Ryan Harper,Home & Kitchen
INV-19089,S502,Yoga Mat,9,03-08-2024,412.84,1013,UK,Emily Howell,Sports
INV-21801,E102,Laptop,9,14-03-2025,482.24,1073,UK,Selena Francis,Electronics
INV-21378,S504,Running Shoes,7,16-11-2024,287.9,1036,USA,Brittney Clark,Sports
INV-13601,S504,Running Shoes,5,24-07-2024,35.63,1077,USA,Thomas Hodges,Sports
INV-24899,S502,Yoga Mat,1,14-10-2024,392.48,1083,USA,Diane Dalton,Sports
INV-14886,B401,Face Cream,2,16-06-2024,190.61,1010,Japan,Christie Boyd,Beauty
INV-69476,C202,Jeans,10,03-06-2024,254.72,1000,UK,Richard Wang,Clothing
INV-94975,B402,Shampoo,9,09-05-2024,9.37,1100,India,Dr. Tony Robinson,Beauty
INV-83696,C202,Jeans,4,20-01-2025,264.58,1025,USA,James Lozano,Clothing
INV-18692,E102,Laptop,8,30-04-2024,433.17,1068,UK,Monica Davidson MD,Electronics
INV-57419,H301,Blender,1,29-10-2024,214.55,1013,Canada,Anne Kelly,Home & Kitchen
INV-38604,E101,Smartphone,8,31-01-2025,340.8,1083,USA,Sara Anderson,Electronics
INV-46282,B402,Shampoo,7,09-09-2024,51.65,1035,Australia,Jessica Adams,Beauty
INV-16659,C201,T-Shirt,8,25-10-2024,260.31,1078,France,Ryan Carpenter,Clothing
INV-94450,C202,Jeans,3,05-06-2024,58.42,1083,France,Paul Serrano,Clothing
INV-69615,C202,Jeans,7,10-04-2024,315.97,1057,France,Paige Wilkinson,Clothing
INV-83664,S502,Yoga Mat,10,14-10-2024,223.27,1016,Japan,Eric Salinas,Sports
INV-58569,S502,Yoga Mat,10,21-01-2025,374.21,1054,Canada,Dr. Jerry Fischer,Sports
INV-10071,C202,Jeans,7,06-04-2024,138.01,1067,UK,Jesse Allen,Clothing
INV-43528,B401,Face Cream,4,30-07-2024,346.3,1077,Australia,Andrew Walker,Beauty
INV-21817,C202,Jeans,8,27-05-2024,124.23,1020,India,David Foster,Clothing
INV-97783,E101,Smartphone,3,10-01-2025,338.83,1060,France,Dr. Nathan Gordon,Electronics
INV-94937,E102,Laptop,7,18-02-2025,355.93,1013,UK,Brian Hall,Electronics
INV-38330,B404,Perfume,4,03-01-2025,101.24,1034,Japan,Jennifer Lee,Beauty
INV-13609,S503,Dumbbells,5,28-12-2024,363.14,1055,Japan,Ashlee Shaffer,Sports
INV-13090,S502,Yoga Mat,4,25-11-2024,175.16,1035,India,Larry Sosa,Sports
INV-72147,S503,Dumbbells,7,20-03-2024,281.29,1091,Canada,Melissa Green,Sports
INV-19611,H301,Blender,10,23-11-2024,339.52,1099,India,Amy Davila,Home & Kitchen
INV-95375,E103,Wireless Earbuds,2,23-06-2024,196.84,1004,Germany,Melissa Hansen,Electronics
INV-86364,H303,Vacuum Cleaner,8,19-12-2024,243.93,1042,USA,Catherine Hughes,Home & Kitchen
INV-67379,B401,Face Cream,9,15-10-2024,148.37,1098,UK,Elizabeth Pierce,Beauty
INV-75795,E101,Smartphone,8,30-11-2024,61.21,1013,France,Ruth Smith,Electronics
INV-34621,H302,Microwave,3,10-03-2025,498.89,1002,USA,Jessica Lee,Home & Kitchen
INV-55964,C201,T-Shirt,9,14-08-2024,32.03,1071,Australia,Johnny Garner,Clothing
INV-44544,C203,Jacket,5,11-07-2024,214.84,1021,USA,Steven Mueller,Clothing
INV-39141,B402,Shampoo,8,10-10-2024,258.29,1029,Canada,Brianna Holden,Beauty
INV-17586,C201,T-Shirt,5,07-10-2024,253.46,1084,Germany,David Hansen,Clothing
INV-87018,S504,Running Shoes,4,02-03-2025,310.59,1008,Canada,Ashley Williamson,Sports
INV-53574,E102,Laptop,4,09-09-2024,199.39,1096,India,Alexandra Bullock,Electronics
INV-31171,E104,Smartwatch,3,08-07-2024,461.85,1002,Canada,Dawn Wyatt,Electronics
INV-81472,H302,Microwave,6,01-01-2025,172.72,1082,India,Gary Rodgers,Home & Kitchen
INV-81699,H304,Air Fryer,1,18-03-2025,33.45,1007,Australia,Joseph Gray,Home & Kitchen
INV-36917,S501,Football,6,24-10-2024,464.78,1075,Japan,Audrey Conrad,Sports
INV-80033,H303,Vacuum Cleaner,10,02-06-2024,399.61,1093,Germany,Michael Powell,Home & Kitchen
INV-42781,E104,Smartwatch,5,28-04-2024,329.24,1010,India,Gregory Owens,Electronics
INV-27796,S503,Dumbbells,5,21-06-2024,266.3,1090,Japan,Crystal Lozano,Sports
INV-61445,E103,Wireless Earbuds,1,12-11-2024,453.42,1051,Australia,Amanda Mcclain,Electronics
INV-85172,E103,Wireless Earbuds,8,13-09-2024,134.5,1007,UK,Timothy Lee,Electronics
INV-50581,H304,Air Fryer,8,31-07-2024,479.06,1009,USA,Robert Benson,Home & Kitchen
INV-87324,E102,Laptop,4,16-07-2024,212.39,1030,Japan,Kristy Barajas,Electronics
INV-63671,E103,Wireless Earbuds,6,20-04-2024,179.19,1017,Germany,Randy Freeman,Electronics
INV-90251,B403,Lipstick,1,25-07-2024,132.74,1056,Australia,Aaron Keith,Beauty
INV-78748,B404,Perfume,2,16-09-2024,400.1,1032,France,Catherine Perez,Beauty
INV-50189,H301,Blender,10,10-10-2024,492.38,1004,Canada,Joann Goodman,Home & Kitchen
INV-28253,C202,Jeans,9,23-05-2024,198.88,1026,Australia,Pamela Pugh,Clothing
INV-78333,C202,Jeans,5,29-04-2024,138.1,1085,UK,Alexander Brooks,Clothing
INV-66762,E102,Laptop,9,22-10-2024,367.6,1019,Japan,Laura Waters MD,Electronics
INV-58279,C202,Jeans,4,08-01-2025,313.65,1080,Canada,Robert Richardson,Clothing
INV-83162,C203,Jacket,4,22-05-2024,365.18,1024,France,Steven Smith,Clothing
INV-42001,S501,Football,4,03-09-2024,232.61,1041,Australia,Stacey Jones,Sports
INV-84684,S503,Dumbbells,2,28-09-2024,221.27,1005,Japan,Stacey Jordan,Sports
